datetime,active_leaks,new_leaks,cum_repaired_leaks,daily_emissions_kg,total_daily_cost
2015-01-01 0:00,243,3,0,1391.019025,0
2015-01-02 23:39,246,3,0,1441.036494,0
2015-01-03 23:00,249,4,0,1461.198481,0
2015-01-04 23:14,253,5,0,1464.612942,0
2015-01-05 23:34,258,6,0,1475.964692,0
2015-01-06 23:51,264,2,0,1492.952795,0
2015-01-07 23:11,266,4,0,1496.98588,0
2015-01-08 23:16,270,2,0,1631.469582,0
2015-01-09 23:30,272,3,0,1652.643707,0
2015-01-10 23:50,275,2,0,1658.587652,0
2015-01-11 23:33,277,3,0,1660.27684,0
2015-01-12 23:38,280,1,0,1672.427646,0
2015-01-13 23:59,281,3,0,1672.96035,0
2015-01-14 23:17,284,2,0,1694.189464,0
2015-01-15 23:31,286,0,0,1696.047054,0
2015-01-16 23:17,286,4,0,1696.047054,0
2015-01-17 23:57,290,3,0,1699.49932,0
2015-01-18 23:40,293,3,0,1703.006574,0
2015-01-19 23:19,296,3,0,1716.896401,0
2015-01-20 23:04,299,3,0,1838.265275,0
2015-01-21 23:21,302,5,0,1840.219096,0
2015-01-22 23:50,307,4,0,1854.825496,0
2015-01-23 23:04,311,8,0,1863.493105,0
2015-01-24 23:41,319,3,0,1898.974629,0
2015-01-25 23:12,322,5,0,1903.315307,0
2015-01-26 23:30,327,1,0,1917.536785,0
2015-01-27 23:04,328,5,0,1918.344433,0
2015-01-28 23:20,333,1,0,1986.757374,0
2015-01-29 23:57,334,1,0,1987.013416,0
2015-01-30 23:44,335,5,0,1990.608309,0
2015-01-31 23:02,340,3,0,1997.119326,0
2015-02-01 23:49,343,3,0,2003.687051,0
2015-02-02 23:07,346,5,0,2024.873205,0
2015-02-03 23:47,351,3,0,2039.10843,0
2015-02-04 23:28,354,5,0,2043.223998,0
2015-02-05 23:42,359,3,0,2180.149547,0
2015-02-06 23:18,362,3,0,2187.176085,0
2015-02-07 23:36,365,7,0,2197.376507,0
2015-02-08 23:10,372,5,0,2237.382578,0
2015-02-09 23:26,377,3,0,2247.741093,0
2015-02-10 23:40,380,6,0,2260.062021,0
2015-02-11 23:14,386,2,0,2278.466085,0
2015-02-12 23:43,388,5,0,2279.828776,0
2015-02-13 23:48,393,5,0,2297.450968,0
2015-02-14 23:35,398,4,0,2308.501999,0
2015-02-15 23:22,402,3,0,2322.164997,0
2015-02-16 23:53,405,2,0,2334.200671,0
2015-02-17 23:22,407,4,0,2346.346322,0
2015-02-18 23:40,411,7,0,2351.453407,0
2015-02-19 23:52,418,2,0,2380.236607,0
2015-02-20 23:06,420,4,0,2383.618418,0
2015-02-21 23:23,424,1,0,2388.402443,0
2015-02-22 23:04,425,5,0,2402.402248,0
2015-02-23 23:33,430,4,0,2421.919835,0
2015-02-24 23:18,434,3,0,2425.150428,0
2015-02-25 23:49,437,3,0,2434.742536,0
2015-02-26 23:25,440,2,0,2439.437205,0
2015-02-27 23:39,442,1,0,2454.399314,0
2015-02-28 23:22,443,4,0,2498.785586,0
2015-03-01 23:39,447,0,0,2512.287055,0
2015-03-02 23:13,447,1,0,2512.287055,0
2015-03-03 23:56,448,5,0,2514.873247,0
2015-03-04 23:14,453,3,0,2538.88445,0
2015-03-05 23:31,456,6,0,2557.283359,0
2015-03-06 23:48,462,3,243,2667.142389,54675
2015-03-07 23:05,222,3,246,1284.873457,675
2015-03-08 23:22,222,1,253,1241.485576,1575
2015-03-09 23:36,216,2,258,1218.745988,1125
2015-03-10 23:57,213,1,258,1221.888942,0
2015-03-11 23:09,214,1,266,1222.966379,1800
2015-03-12 23:49,207,3,270,1206.141524,900
2015-03-13 23:54,206,2,270,1082.939118,0
2015-03-14 23:25,208,3,272,1087.965438,450
2015-03-15 23:06,209,5,275,1069.360321,675
2015-03-16 23:23,211,2,280,1093.789095,1125
2015-03-17 23:28,208,3,280,1082.655582,0
2015-03-18 23:15,211,1,281,1107.04827,225
2015-03-19 23:00,211,5,286,1107.087793,1125
2015-03-20 23:37,211,7,286,1109.79771,0
2015-03-21 23:11,218,4,290,1213.834801,900
2015-03-22 23:58,218,1,293,1228.508218,675
2015-03-23 23:34,216,2,293,1225.257006,0
2015-03-24 23:13,218,3,296,1231.322958,675
2015-03-25 23:34,218,4,302,1225.061108,1350
2015-03-26 23:10,216,4,302,1132.685079,0
2015-03-27 23:27,220,1,307,1196.064827,1125
2015-03-28 23:48,216,4,311,1182.895009,900
2015-03-29 23:19,216,4,322,1215.895162,2475
2015-03-30 23:58,209,2,327,1193.970097,1125
2015-03-31 23:36,206,4,327,1186.45897,0
2015-04-01 23:22,210,3,333,1188.098324,1350
2015-04-02 23:34,207,3,334,1244.028807,225
2015-04-03 23:51,209,2,334,1254.301402,0
2015-04-04 23:30,211,1,340,1257.894577,1350
2015-04-05 23:42,206,2,343,1259.217745,675
2015-04-06 23:59,205,5,343,1266.144615,0
2015-04-07 23:11,210,2,351,1283.751342,1800
2015-04-08 23:28,204,5,354,1261.575389,675
2015-04-09 23:49,206,1,354,1267.405921,0
2015-04-10 23:01,207,2,359,1268.882026,1125
2015-04-11 23:21,204,3,362,1138.372983,675
2015-04-12 23:39,204,3,372,1136.721601,2250
2015-04-13 23:56,197,2,372,1107.905751,0
2015-04-14 23:13,199,0,377,1116.485722,1125
2015-04-15 23:27,194,2,386,1106.127207,2025
2015-04-16 23:39,187,2,386,1092.54841,0
2015-04-17 23:25,189,5,388,1106.079092,450
2015-04-18 23:42,192,2,398,1115.229572,2250
2015-04-19 23:49,184,2,398,1087.39321,0
2015-04-20 23:32,186,3,402,1093.584606,900
2015-04-21 23:03,185,2,405,1093.545082,3175
2015-04-22 16:00,184,5,407,1083.262177,2950
2015-04-23 16:00,187,4,411,1077.936855,3400
2015-04-24 16:00,187,4,418,1205.431825,4075
2015-04-25 16:00,184,2,420,1187.400654,2950
2015-04-26 16:14,184,1,424,1186.702983,3400
2015-04-27 16:00,181,3,425,1183.261028,2725
2015-04-28 16:00,183,1,430,1196.966986,3625
2015-04-29 16:00,179,2,434,1187.806196,3400
2015-04-30 16:00,177,2,437,1185.683972,3175
2015-05-01 16:00,176,1,440,1182.439633,3175
2015-05-02 17:05,174,7,442,1183.597834,2950
2015-05-03 16:01,179,1,443,1218.606797,2725
2015-05-04 16:11,179,6,447,1174.483441,3400
2015-05-05 16:00,181,4,447,1173.56066,2500
2015-05-06 16:00,185,4,453,1214.642448,3850
2015-05-07 16:00,183,5,456,1191.584957,3175
2015-05-08 16:00,185,4,463,1206.615802,4075
2015-05-09 16:00,182,4,466,1103.46025,3175
2015-05-10 16:00,183,3,466,1113.701914,2500
2015-05-11 16:00,186,3,470,1126.876887,3400
2015-05-12 16:00,185,6,472,1121.597962,2950
2015-05-13 16:00,189,3,473,1118.467037,2725
2015-05-14 16:00,191,2,474,1128.217239,2725
2015-05-15 16:00,192,4,477,1128.53858,3175
2015-05-16 23:49,193,4,479,1172.429953,2950
2015-05-17 16:14,195,1,481,1163.251978,2950
2015-05-18 16:00,194,3,485,1165.22642,3400
2015-05-19 16:00,193,1,493,1161.655585,4300
2015-05-20 16:00,186,2,495,1129.222503,2950
2015-05-21 16:00,186,1,496,1121.257719,2725
2015-05-22 16:00,186,2,501,1126.285757,3625
2015-05-23 16:00,183,4,508,1104.343508,4075
2015-05-24 16:00,180,4,512,1008.37946,3400
2015-05-25 16:00,180,1,513,991.9635847,2725
2015-05-26 23:54,180,3,515,1050.16923,450
2015-05-27 23:23,181,4,519,1048.667348,900
2015-05-28 23:40,181,6,523,1037.729732,900
2015-05-29 23:01,183,4,527,1022.339741,900
2015-05-30 23:13,183,2,528,964.8077094,225
2015-05-31 23:25,184,5,533,967.0725607,1125
2015-06-01 23:04,184,1,538,929.6612744,1125
2015-06-02 23:50,180,4,540,911.281268,450
2015-06-03 23:07,182,6,545,1784.692436,1125
2015-06-04 23:48,183,5,548,1792.949348,675
2015-06-05 23:05,185,4,551,1683.782833,675
2015-06-06 23:17,186,2,555,1725.179089,900
2015-06-07 23:00,184,5,557,1674.647818,450
2015-06-08 23:45,187,2,560,1678.742766,675
2015-06-09 23:50,186,2,560,1666.944231,2500
2015-06-10 16:21,188,2,564,1683.006116,3400
2015-06-11 16:00,186,5,566,1670.621607,2950
2015-06-12 16:00,189,2,569,1666.024887,3175
2015-06-13 16:00,188,2,570,1658.812762,2725
2015-06-14 16:00,189,3,572,1661.319908,2950
2015-06-15 16:00,190,4,575,1662.364695,3175
2015-06-16 17:58,191,3,578,1666.729431,3175
2015-06-17 16:00,191,2,580,1647.625979,2950
2015-06-18 16:00,191,3,580,1642.537796,2500
2015-06-19 16:00,194,4,582,1644.77859,2950
2015-06-20 23:22,196,3,582,1691.371287,2500
2015-06-21 16:00,199,5,587,1693.904209,3625
2015-06-22 16:00,199,4,589,1699.638509,2950
2015-06-23 16:00,201,5,591,1705.929572,2950
2015-06-24 16:00,204,1,594,1728.693217,3175
2015-06-25 16:00,202,1,600,1717.393018,3850
2015-06-26 16:00,197,6,604,1714.036983,3400
2015-06-27 17:23,199,2,608,1641.353818,3400
2015-06-28 16:00,197,6,612,1754.751034,3400
2015-06-29 16:00,199,3,613,1746.576605,2725
2015-06-30 16:00,201,5,614,1752.938122,2725
2015-07-01 16:00,205,3,616,1755.534625,2950
2015-07-02 16:00,206,1,618,1755.819879,2950
2015-07-03 16:00,205,6,620,1755.223594,2950
2015-07-04 16:00,209,6,620,2629.803274,2500
2015-07-05 16:00,215,3,627,2647.222695,4075
2015-07-06 17:13,211,2,628,2657.792573,2725
2015-07-07 16:00,212,0,633,2663.968503,3625
2015-07-08 16:02,207,2,636,2654.312813,3175
2015-07-09 16:00,206,4,640,2657.679159,3400
2015-07-10 16:00,206,1,644,2702.639377,3400
2015-07-11 16:10,203,2,644,2676.313489,2500
2015-07-12 16:00,205,2,652,2678.954669,4300
2015-07-13 16:00,199,3,654,2662.286189,2950
2015-07-14 16:00,200,4,657,2669.13745,3175
2015-07-15 16:00,201,3,663,2679.202119,3850
2015-07-16 23:55,198,2,664,2671.132513,225
2015-07-17 23:02,199,1,667,2699.305681,675
2015-07-18 23:40,197,5,671,2699.486112,900
2015-07-19 23:21,198,2,675,2668.781741,900
2015-07-20 23:02,196,3,677,2663.463293,450
2015-07-21 23:16,197,3,682,2689.565789,1125
2015-07-22 23:32,195,2,684,2681.566637,450
2015-07-23 23:11,195,2,686,2681.576948,450
2015-07-24 23:29,195,4,687,2689.598439,225
2015-07-25 23:45,198,1,691,2710.777719,900
2015-07-26 23:03,195,4,698,1837.41123,1575
2015-07-27 23:50,192,6,702,1826.471895,900
2015-07-28 23:04,194,1,703,1856.107422,225
2015-07-29 23:45,194,4,706,1801.531038,675
2015-07-30 23:30,195,5,706,1802.175438,0
2015-07-31 23:07,200,5,711,1831.458692,3625
2015-08-01 16:00,200,6,716,1848.443358,3625
2015-08-02 16:00,201,2,720,1850.264862,3400
2015-08-03 16:00,199,4,721,1852.481598,2725
2015-08-04 16:00,202,6,726,1864.297316,3625
2015-08-05 16:08,203,5,727,1866.804462,2725
2015-08-06 16:06,207,6,730,1868.089825,3175
2015-08-07 16:00,210,5,736,1860.886292,3850
2015-08-08 16:00,209,1,740,1870.856449,3400
2015-08-09 23:21,206,5,744,1859.112903,900
2015-08-10 23:02,207,0,745,1841.710666,225
2015-08-11 23:22,206,2,752,1840.370314,1575
2015-08-12 23:07,201,3,754,1811.777857,450
2015-08-13 23:54,202,2,754,1798.67162,0
2015-08-14 23:17,204,3,756,1813.341601,2950
2015-08-15 16:00,205,2,763,1813.99803,4075
2015-08-16 23:50,200,5,766,1809.48723,3175
2015-08-17 16:00,202,2,767,1808.818772,2725
2015-08-18 23:43,203,4,770,1807.756801,675
2015-08-19 23:00,204,2,773,1802.977931,675
2015-08-20 23:23,203,5,774,1804.94378,2725
2015-08-21 16:00,207,5,780,1817.180507,3850
2015-08-22 16:00,206,3,785,1809.366942,3625
2015-08-23 16:00,204,3,785,1771.902385,2500
2015-08-24 23:19,207,2,793,1783.370987,1800
2015-08-25 23:39,201,1,797,1767.767915,900
2015-08-26 23:26,198,6,802,1763.611105,1125
2015-08-27 23:57,199,5,802,1746.373835,0
2015-08-28 23:33,204,2,804,1772.158427,450
2015-08-29 23:19,204,2,810,1775.296225,1350
2015-08-30 23:00,200,8,810,1718.264248,0
2015-08-31 23:12,208,2,817,1781.831301,1575
2015-09-01 23:46,203,2,817,1643.933137,0
2015-09-02 23:33,205,5,825,1666.514632,1800
2015-09-03 23:10,202,2,828,1662.653387,675
2015-09-04 23:49,201,2,829,1654.680011,225
2015-09-05 23:30,202,4,834,1668.75027,1125
2015-09-06 23:17,201,4,839,814.5353485,1125
2015-09-07 23:29,200,5,840,1665.708702,225
2015-09-08 23:08,204,3,844,1724.467672,900
2015-09-09 23:46,203,5,844,1680.990433,0
2015-09-10 23:25,208,0,844,1688.176782,0
2015-09-11 23:42,208,6,846,1688.176782,450
2015-09-12 23:27,212,4,851,1706.135781,1125
2015-09-13 23:45,211,4,853,1665.315188,450
2015-09-14 23:19,213,2,855,1687.40522,450
2015-09-15 23:56,213,2,855,1685.222852,0
2015-09-16 23:32,215,1,861,1701.997873,1350
2015-09-17 23:44,210,2,861,1689.326392,2500
2015-09-18 16:00,212,1,864,1702.229857,3175
2015-09-19 16:00,210,5,866,1700.138564,2950
2015-09-20 16:00,213,4,867,1678.881956,2725
2015-09-21 16:00,216,8,872,1672.979253,3625
2015-09-22 23:00,219,5,877,1687.547848,1125
2015-09-23 23:46,219,2,877,1654.618148,0
2015-09-24 23:22,221,5,880,1655.791816,675
2015-09-25 23:02,223,4,882,1689.88659,2950
2015-09-26 16:10,225,4,884,1709.574299,2950
2015-09-27 17:30,227,2,887,1715.01819,3175
2015-09-28 16:00,226,3,888,1705.087556,2725
2015-09-29 16:00,228,1,892,1708.938491,3400
2015-09-30 23:04,225,6,897,1699.653975,1125
2015-10-01 23:24,226,1,898,1704.967268,225
2015-10-02 23:01,226,2,906,1704.343489,1800
2015-10-03 23:17,220,1,911,1695.711966,1125
2015-10-04 23:00,216,8,918,1671.520331,1575
2015-10-05 23:34,217,2,921,2571.595911,675
2015-10-06 23:46,216,8,925,2558.541227,900
2015-10-07 23:26,220,1,925,2586.77282,2500
2015-10-08 16:00,221,2,931,2589.096097,3850
2015-10-09 16:00,217,4,936,2587.326145,3625
2015-10-10 16:00,216,3,947,2686.194289,4975
2015-10-11 16:39,208,5,947,2660.339243,2500
2015-10-12 16:00,213,4,954,2673.924913,4075
2015-10-13 16:00,210,1,954,2645.667543,2500
2015-10-14 16:00,211,3,954,2645.937332,2500
2015-10-15 16:00,214,3,956,2651.700846,2950
2015-10-16 16:02,215,5,959,2652.958715,3175
2015-10-17 16:00,217,4,960,2693.035239,2725
2015-10-18 16:00,220,3,963,2736.838974,3175
2015-10-19 16:00,220,1,965,2739.731041,2950
2015-10-20 16:00,219,1,970,2735.976337,3625
2015-10-21 16:00,215,5,972,2726.705569,2950
2015-10-22 16:00,218,3,977,2745.083857,3625
2015-10-23 16:00,216,5,982,2749.776807,3625
2015-10-24 16:00,216,2,987,2869.293245,3625
2015-10-25 16:00,213,3,987,2993.047258,2500
2015-10-26 16:00,216,3,994,2999.190538,4075
2015-10-27 17:18,212,3,997,2980.269236,3175
2015-10-28 16:00,212,4,998,2979.576721,2725
2015-10-29 16:00,215,0,1005,3007.739578,4075
2015-10-30 16:00,208,4,1005,2992.593601,2500
2015-10-31 16:00,212,3,1012,3001.553338,4075
2015-11-01 16:00,208,2,1014,3029.183492,2950
2015-11-02 16:00,208,3,1022,3028.332884,4300
2015-11-03 16:00,203,1,1024,2982.738577,2950
2015-11-04 16:00,202,3,1026,2978.054218,2950
2015-11-05 16:00,203,2,1031,2959.158692,3625
2015-11-06 16:00,200,5,1034,2959.713735,3175
2015-11-07 16:00,202,2,1036,3059.827719,2950
2015-11-08 16:00,202,3,1041,3053.459329,3625
2015-11-09 16:00,200,1,1046,3023.552295,3625
2015-11-10 16:00,196,3,1048,2141.275902,2950
2015-11-11 16:00,197,3,1055,2183.924871,4075
2015-11-12 17:11,193,4,1060,2133.474366,1125
2015-11-13 23:28,192,6,1060,2130.530746,0
2015-11-14 23:13,198,3,1067,2145.511758,4075
2015-11-15 16:00,194,3,1072,2124.076436,3625
2015-11-16 16:00,192,4,1075,2114.484327,3175
2015-11-17 16:00,193,4,1077,2115.616753,2950
2015-11-18 16:00,195,3,1078,2157.214062,2725
2015-11-19 16:00,197,4,1080,2159.410177,2950
2015-11-20 16:00,199,3,1082,2159.702305,2950
2015-11-21 16:00,200,2,1083,2150.921281,2725
2015-11-22 16:00,201,5,1088,2169.923348,3625
2015-11-23 16:00,201,5,1092,2190.966874,3400
2015-11-24 16:00,202,2,1099,2224.406938,4075
2015-11-25 16:00,197,3,1104,2188.095428,3625
2015-11-26 16:00,195,4,1104,2182.493444,2500
2015-11-27 16:00,199,3,1106,2195.084161,2950
2015-11-28 16:00,200,2,1110,2201.552218,3400
2015-11-29 16:00,198,5,1117,2239.961895,4075
2015-11-30 17:02,196,3,1119,2226.249063,2950
2015-12-01 16:00,197,3,1122,2230.242625,3175
2015-12-02 16:00,197,3,1125,2236.330916,3175
2015-12-03 16:00,197,4,1132,1345.151492,4075
2015-12-04 16:19,194,3,1133,1360.933278,2725
2015-12-05 16:00,196,1,1134,1363.935323,2725
2015-12-06 16:00,196,3,1135,1362.426567,2725
2015-12-07 16:00,198,4,1142,1362.990203,4075
2015-12-08 16:00,195,2,1146,1351.985569,3400
2015-12-09 16:00,193,0,1154,1371.669841,4300
2015-12-10 16:00,185,7,1155,1322.021828,2725
2015-12-11 16:00,191,2,1159,1340.358874,3400
2015-12-12 16:00,189,2,1163,1334.146858,3400
2015-12-13 16:00,187,1,1166,1268.361351,3175
2015-12-14 16:00,185,2,1168,1276.094151,2950
2015-12-15 16:00,185,0,1176,1264.637579,4300
2015-12-16 16:00,177,6,1178,1240.665899,2950
2015-12-17 16:00,181,0,1181,1263.934753,3175
2015-12-18 16:00,178,5,1181,1258.171239,2500
2015-12-19 16:00,183,1,1187,1271.775812,3850
2015-12-20 16:00,178,4,1190,1314.710036,3175
2015-12-21 16:00,179,3,1192,1274.588833,2950
2015-12-22 16:00,180,1,1194,1273.994267,2950
2015-12-23 16:00,179,3,1195,1271.720823,2725
2015-12-24 16:00,181,2,1200,1280.744142,3625
2015-12-25 16:00,178,3,1203,1273.724478,3175
2015-12-26 16:00,178,2,1208,1272.989003,3625
2015-12-27 16:00,175,2,1211,1133.60786,3175
2015-12-28 16:00,174,3,1215,1017.603832,3400
2015-12-29 16:00,173,3,1218,1033.021316,3175
2015-12-30 16:00,173,2,1221,1009.56172,3175
2015-12-31 16:00,172,5,1223,1011.922801,2950
2016-01-01 16:00,175,1,1223,989.9582123,2500
2016-01-02 16:00,176,2,1227,1034.344484,3400
2016-01-03 16:00,174,4,1232,1026.568724,3625
2016-01-04 16:00,173,2,1233,977.4224841,2725
2016-01-05 16:00,174,3,1236,987.1159785,3175
2016-01-06 16:00,174,3,1237,976.5873417,2725
2016-01-07 16:00,176,0,1240,1031.44898,3175
2016-01-08 16:16,173,2,1241,1027.763012,2725
2016-01-09 16:00,174,5,1246,1027.95891,3625
2016-01-10 16:00,174,3,1248,947.8969352,2950
2016-01-11 16:00,175,4,1252,946.0943337,3400
2016-01-12 16:00,175,3,1253,951.448868,2725
2016-01-13 16:00,177,5,1256,953.081348,3175
2016-01-14 16:00,179,1,1261,925.7381673,3625
2016-01-15 16:00,175,5,1264,907.8960199,3175
2016-01-16 16:00,177,3,1268,988.2002887,3400
2016-01-17 16:00,176,3,1270,1862.46722,2950
2016-01-18 16:00,177,2,1273,1866.914439,3175
2016-01-19 16:00,176,1,1277,1891.478967,3400
2016-01-20 16:53,173,4,1280,1880.132372,3175
2016-01-21 16:36,174,2,1283,1834.099873,3175
2016-01-22 16:00,173,3,1287,1957.216359,3400
2016-01-23 18:00,172,3,1290,1957.759373,3175
2016-01-24 16:00,172,2,1290,1988.475773,2500
2016-01-25 16:00,174,1,1295,1989.541181,3625
2016-01-26 16:00,170,5,1299,1959.795677,3400
2016-01-27 16:00,171,2,1302,1942.762896,3175
2016-01-28 16:00,170,3,1304,1911.458804,2950
2016-01-29 16:00,171,3,1308,1925.030727,3400
2016-01-30 16:00,170,2,1311,1917.468048,3175
2016-01-31 16:00,169,3,1313,1911.458804,2950
2016-02-01 16:00,170,5,1319,1866.283786,3850
2016-02-02 16:00,169,4,1322,1856.490625,3175
2016-02-03 16:00,170,2,1322,1869.64154,2500
2016-02-04 16:00,172,3,1326,1871.468199,3400
2016-02-05 16:00,171,2,1335,1859.836349,4525
2016-02-06 16:00,164,1,1335,1804.268449,2500
2016-02-07 16:00,165,3,1340,1805.596772,3625
2016-02-08 16:00,163,0,1343,1794.064589,3175
2016-02-09 16:00,160,4,1346,1790.608887,3175
2016-02-10 16:00,161,2,1349,1788.993591,3175
2016-02-11 16:00,160,2,1349,1755.895488,2500
2016-02-12 16:00,162,3,1356,1757.787447,4075
2016-02-13 16:00,158,6,1358,1753.910737,2950
2016-02-14 16:26,162,1,1358,1747.593898,2500
2016-02-15 16:00,163,5,1359,1749.478983,2725
2016-02-16 16:14,167,4,1361,1746.92544,2950
2016-02-17 16:00,169,5,1361,1748.420448,2500
2016-02-18 16:00,174,4,1367,1784.235341,3850
2016-02-19 16:02,172,4,1367,1766.991197,2500
2016-02-20 16:00,176,2,1371,1773.436916,3400
2016-02-21 16:00,174,5,1372,1766.843415,2725
2016-02-22 16:00,178,2,1376,1781.31578,3400
2016-02-23 16:00,176,3,1380,1781.50824,3400
2016-02-24 16:00,175,3,1381,1781.176589,2725
2016-02-25 16:00,177,3,1385,1792.064372,3400
2016-02-26 16:00,176,1,1389,1777.530145,3400
2016-02-27 16:00,173,1,1393,1749.157642,3400
2016-02-28 16:00,170,2,1393,1736.510218,2500
2016-02-29 16:00,172,3,1397,1738.391866,3400
2016-03-01 16:00,171,6,1401,1724.826816,3400
2016-03-02 17:38,173,3,1404,1696.246388,3175
2016-03-03 16:00,173,0,1405,1709.352625,2725
2016-03-04 16:00,172,2,1405,1707.885111,2500
2016-03-05 16:00,174,5,1412,1712.163927,4075
2016-03-06 16:00,172,2,1415,1671.465341,3175
2016-03-07 16:00,171,4,1419,1667.683143,3400
2016-03-08 16:15,171,6,1419,1809.770766,2500
2016-03-09 16:00,177,4,1421,1818.237322,2950
2016-03-10 16:00,179,0,1424,1814.08395,3175
2016-03-11 16:00,176,5,1424,1758.926746,2500
2016-03-12 16:00,181,5,1426,1773.933534,2950
2016-03-13 16:00,184,0,1431,1795.124842,3625
2016-03-14 16:00,179,7,1434,1771.10161,3175
2016-03-15 16:00,183,2,1438,1801.305927,3400
2016-03-16 16:47,181,1,1438,1812.102635,2500
2016-03-17 16:00,182,4,1445,1813.472199,4075
2016-03-18 16:00,179,4,1447,1797.520292,2950
2016-03-19 16:00,181,3,1451,1835.988395,3400
2016-03-20 16:00,180,1,1455,1764.949739,3400
2016-03-21 16:00,177,3,1457,881.071796,2950
2016-03-22 16:00,178,1,1457,889.2135753,2500
2016-03-23 16:00,179,1,1458,889.9920105,2725
2016-03-24 16:00,179,1,1461,886.2407434,3175
2016-03-25 16:00,177,4,1463,885.1993929,2950
2016-03-26 16:00,179,3,1466,763.8837898,3175
2016-03-27 16:00,179,2,1469,763.0950443,3175
2016-03-28 16:00,178,5,1473,739.4223659,3400
2016-03-29 16:00,179,3,1475,769.7194762,2950
2016-03-30 16:25,180,4,1475,760.2442186,2500
2016-03-31 16:00,184,3,1479,773.9707978,3400
2016-04-01 16:00,183,3,1483,775.8782218,3400
2016-04-02 16:00,182,4,1487,765.1416585,3400
2016-04-03 16:00,182,1,1490,774.6306633,3175
2016-04-04 17:00,180,3,1493,780.2240553,3175
2016-04-05 16:00,180,6,1498,755.0168456,3625
2016-04-06 16:00,181,5,1502,758.3299208,3400
2016-04-07 16:00,182,4,1504,756.943172,2950
2016-04-08 16:00,184,4,1506,764.6003624,2950
2016-04-09 16:00,186,3,1508,787.8314121,2950
2016-04-10 16:00,187,2,1510,774.9227912,2950
2016-04-11 16:00,187,4,1513,782.0885192,3175
2016-04-12 16:00,188,5,1513,1657.432887,2500
2016-04-13 16:00,193,2,1513,1666.94595,2500
2016-04-14 16:00,195,3,1517,1675.221764,3400
2016-04-15 16:00,194,4,1519,1634.14513,2950
2016-04-16 16:19,196,6,1523,1644.49849,3400
2016-04-17 16:00,198,5,1530,1640.13891,4075
2016-04-18 16:00,196,3,1531,1650.796426,2725
2016-04-19 16:00,198,2,1538,1663.117354,4075
2016-04-20 16:00,193,2,1541,1642.910689,3175
2016-04-21 16:00,192,6,1544,1656.099409,3175
2016-04-22 16:00,195,4,1547,1641.958695,3175
2016-04-23 16:53,196,2,1551,1642.699326,3400
2016-04-24 16:00,194,3,1553,1646.466058,2950
2016-04-25 16:00,195,2,1559,1648.736065,3850
2016-04-26 16:28,191,4,1562,1597.495095,3175
2016-04-27 16:00,192,4,1565,1606.791639,3175
2016-04-28 16:00,193,6,1569,1621.508017,3400
2016-04-29 16:00,195,2,1573,1624.255738,3400
2016-04-30 16:00,193,2,1573,1629.801015,2500
2016-05-01 16:00,195,4,1574,1636.666023,2725
2016-05-02 16:00,198,1,1577,1649.311729,3175
2016-05-03 16:00,196,3,1580,1624.540993,3175
2016-05-04 16:00,196,2,1584,1618.189786,3400
2016-05-05 16:00,194,4,1588,1619.988951,3400
2016-05-06 16:00,194,0,1588,1619.451092,2500
2016-05-07 16:00,194,2,1590,1619.451092,2950
2016-05-08 16:00,194,2,1595,1612.194289,3625
2016-05-09 16:00,191,2,1597,1612.177105,2950
2016-05-10 16:00,191,6,1597,1618.581581,2500
2016-05-11 16:00,197,3,1604,1623.941271,4075
2016-05-12 16:00,193,2,1608,1508.475101,3400
2016-05-13 16:00,191,2,1609,1515.252471,2725
2016-05-14 16:29,192,4,1615,1507.98192,3850
2016-05-15 16:49,190,4,1622,1523.743085,4075
2016-05-16 16:00,187,3,1622,1503.254602,2500
2016-05-17 16:00,190,1,1629,1511.119719,4075
2016-05-18 16:00,184,1,1630,1475.105491,2725
2016-05-19 16:00,184,4,1632,1480.707475,2950
2016-05-20 16:00,186,5,1636,1479.441015,3400
