datetime,active_leaks,new_leaks,cum_repaired_leaks,daily_emissions_kg,total_daily_cost
2016-05-21 16:00,187,1,1640,1481.118173,3400
2016-05-22 16:00,184,4,1644,1433.89826,3400
2016-05-23 16:00,184,3,1645,1428.284247,2725
2016-05-24 16:00,186,2,1649,1428.662295,3400
2016-05-25 16:00,184,3,1651,1419.700839,2950
2016-05-26 16:00,185,1,1651,1552.558935,2500
2016-05-27 16:00,186,3,1653,1563.554976,2950
2016-05-28 16:00,187,5,1654,1563.1649,2725
2016-05-29 16:00,191,1,1659,1574.511495,3625
2016-05-30 16:00,187,5,1663,1582.899005,3400
2016-05-31 16:00,188,0,1667,1609.1321,3400
2016-06-01 16:00,184,5,1669,1584.356209,2950
2016-06-02 16:00,187,4,1672,1613.017402,3175
2016-06-03 16:00,188,5,1674,1609.398452,2950
2016-06-04 16:00,191,2,1676,1660.570685,2950
2016-06-05 16:00,191,2,1681,1660.127338,3625
2016-06-06 16:00,188,2,1682,1639.265962,2725
2016-06-07 16:00,189,1,1686,1634.885761,3400
2016-06-08 16:00,186,2,1692,1626.106455,3850
2016-06-09 16:00,182,2,1696,1627.979511,3400
2016-06-10 16:00,180,3,1700,1690.866078,3400
2016-06-11 16:00,179,1,1705,1686.425732,3625
2016-06-12 16:00,175,2,1708,1672.345162,3175
2016-06-13 16:00,174,5,1710,1670.899988,2950
2016-06-14 16:00,177,1,1713,1680.535057,3175
2016-06-15 16:00,175,4,1718,810.7256554,3625
2016-06-16 16:12,174,1,1719,802.2556618,2725
2016-06-17 16:00,174,9,1721,798.9889835,2950
2016-06-18 16:00,181,3,1725,863.3172874,3400
2016-06-19 16:00,180,3,1730,852.8195818,3625
2016-06-20 16:00,178,3,1735,851.5668681,3625
2016-06-21 16:06,176,5,1739,833.6731688,3400
2016-06-22 16:00,177,3,1741,978.8814054,2950
2016-06-23 16:00,178,5,1745,987.1658119,3400
2016-06-24 16:00,179,1,1751,1039.515149,3850
2016-06-25 16:00,174,5,1755,1045.381767,3400
2016-06-26 16:00,175,1,1757,1054.068279,2950
2016-06-27 16:11,174,2,1761,1040.527287,3400
2016-06-28 16:56,172,4,1763,1035.502685,2950
2016-06-29 16:00,174,4,1766,1043.895351,3175
2016-06-30 16:00,175,5,1767,1058.054967,2725
2016-07-01 16:00,179,2,1775,1087.345095,4300
2016-07-02 16:00,173,3,1777,1068.105889,2950
2016-07-03 16:00,174,2,1778,1068.241642,2725
2016-07-04 16:00,175,5,1782,1065.318644,3400
2016-07-05 16:00,176,5,1782,1060.584452,2500
2016-07-06 16:00,181,3,1786,1065.072913,3400
2016-07-07 16:00,180,1,1788,1062.754791,2950
2016-07-08 16:00,179,2,1790,1064.645031,2950
2016-07-09 16:00,179,3,1790,1062.838993,2500
2016-07-10 16:00,182,2,1792,1090.292151,2950
2016-07-11 16:00,182,2,1792,1088.750746,2500
2016-07-12 16:00,184,5,1793,1099.037089,2725
2016-07-13 16:08,188,2,1801,1228.047687,4300
2016-07-14 16:00,182,0,1803,1265.319783,2950
2016-07-15 16:00,180,1,1805,1257.781163,2950
2016-07-16 23:07,179,6,1807,1253.605451,450
2016-07-17 23:53,183,3,1811,1272.387562,900
2016-07-18 23:13,182,2,1816,1351.201978,1125
2016-07-19 23:56,179,0,1819,1376.733966,3175
2016-07-20 16:09,176,3,1821,1368.868849,2950
2016-07-21 16:00,177,4,1822,1350.835959,2725
2016-07-22 16:00,180,2,1826,1332.285831,3400
2016-07-23 16:00,178,2,1831,1332.705121,3625
2016-07-24 16:00,175,2,1832,1328.647978,2725
2016-07-25 16:10,176,6,1837,1330.833783,3625
2016-07-26 16:00,177,1,1840,1336.140202,3175
2016-07-27 16:00,175,3,1840,1333.356394,2500
2016-07-28 16:00,178,1,1845,1343.637581,3625
2016-07-29 16:00,174,3,1846,1198.181895,2725
2016-07-30 16:00,176,2,1846,1196.248695,2500
2016-07-31 16:00,178,2,1848,1198.099412,2950
2016-08-01 16:00,178,4,1853,1200.682167,3625
2016-08-02 16:00,177,3,1854,1225.324023,2725
2016-08-03 23:52,179,2,1858,1213.200711,900
2016-08-04 23:06,177,1,1862,1232.950282,900
2016-08-05 23:20,174,3,1866,1225.308557,900
2016-08-06 23:05,173,2,1869,1236.558922,675
2016-08-07 23:42,172,7,1872,1223.741376,675
2016-08-08 23:03,176,2,1874,1109.9369,450
2016-08-09 23:34,176,2,1876,1113.08329,450
2016-08-10 23:17,176,0,1877,1110.613949,225
2016-08-11 23:00,175,2,1881,1110.3665,900
2016-08-12 23:05,173,4,1884,1099.659149,675
2016-08-13 23:28,174,3,1887,1030.359514,675
2016-08-14 23:45,174,2,1888,1896.384999,225
2016-08-15 23:24,175,0,1889,1897.369642,225
2016-08-16 23:01,174,3,1894,1895.93306,1125
2016-08-17 23:18,172,4,1895,1883.294227,225
2016-08-18 23:56,175,2,1900,1907.92921,1125
2016-08-19 23:32,172,6,1901,1900.247962,225
2016-08-20 23:50,177,4,1910,1919.263776,2025
2016-08-21 23:13,172,4,1910,1861.121712,0
2016-08-22 23:31,176,4,1915,1869.940541,1125
2016-08-23 23:08,175,5,1915,1877.542743,0
2016-08-24 23:29,180,3,1921,1890.621485,1350
2016-08-25 23:46,177,4,1924,1875.929165,675
2016-08-26 23:03,178,7,1928,1925.276458,900
2016-08-27 23:41,181,4,1929,1878.432874,225
2016-08-28 23:28,184,3,1929,1893.927687,0
2016-08-29 23:40,187,4,1933,1902.897735,900
2016-08-30 23:11,187,2,1936,1948.722308,675
2016-08-31 23:23,186,1,1936,1943.737229,0
2016-09-01 23:06,187,3,1940,1944.010455,900
2016-09-02 23:47,186,0,1949,1944.677194,2025
2016-09-03 23:52,177,4,1950,1880.68226,225
2016-09-04 23:57,180,3,1953,1943.933127,675
2016-09-05 23:26,180,4,1955,1951.689984,450
2016-09-06 23:40,182,6,1960,1963.625991,1125
2016-09-07 23:11,183,3,1960,1962.139575,0
2016-09-08 23:28,186,3,1968,1969.341389,1800
2016-09-09 23:48,181,5,1969,1962.577767,225
2016-09-10 23:04,185,2,1969,1956.824563,0
2016-09-11 23:16,187,2,1971,1963.656922,450
2016-09-12 23:21,187,3,1974,2019.757527,675
2016-09-13 23:38,187,2,1976,1996.332298,450
2016-09-14 23:01,187,4,1978,2002.669757,450
2016-09-15 23:19,189,1,1985,1997.825588,1575
2016-09-16 23:31,183,4,1985,1812.363831,0
2016-09-17 23:02,187,4,1985,1822.232602,0
2016-09-18 23:16,191,2,1986,1873.674624,225
2016-09-19 23:33,192,8,1994,1885.974931,1800
2016-09-20 23:45,192,6,1996,1763.959939,450
2016-09-21 23:59,196,4,1996,1739.125623,0
2016-09-22 23:36,200,1,1996,1747.135085,0
2016-09-23 23:10,201,4,1999,1759.483508,675
2016-09-24 23:22,202,4,2005,1809.578304,1350
2016-09-25 23:09,200,4,2007,1792.688151,450
2016-09-26 23:23,202,7,2009,1810.042272,450
2016-09-27 23:59,207,3,2009,1817.678842,0
2016-09-28 23:06,210,2,2015,1824.418407,1350
2016-09-29 23:51,206,3,2015,1818.256224,0
2016-09-30 23:05,209,4,2018,1826.071508,675
2016-10-01 23:22,210,2,2022,1820.058826,900
2016-10-02 23:03,208,1,2024,1816.431284,450
2016-10-03 23:41,207,1,2026,1815.376186,450
2016-10-04 23:59,206,4,2026,1811.965162,0
2016-10-05 23:06,210,3,2030,1816.230231,900
2016-10-06 23:23,209,0,2033,1785.907345,675
2016-10-07 23:06,206,3,2036,1782.296986,675
2016-10-08 23:24,206,4,2036,1744.100391,0
2016-10-09 23:10,210,1,2041,1771.543239,1125
2016-10-10 23:28,206,1,2048,1757.978189,1575
2016-10-11 23:44,200,2,2048,1741.057105,0
2016-10-12 23:24,202,1,2052,1743.454273,900
2016-10-13 23:41,199,5,2052,1739.416033,0
2016-10-14 23:15,204,2,2054,1751.15786,450
2016-10-15 23:36,204,3,2058,1752.084078,900
2016-10-16 23:57,203,3,2061,1753.584241,675
2016-10-17 23:14,203,5,2061,886.5294344,0
2016-10-18 23:19,208,5,2063,952.3372809,450
2016-10-19 23:36,211,1,2066,972.7346889,675
2016-10-20 23:07,209,4,2066,967.2289353,0
2016-10-21 23:14,213,5,2072,976.6148362,1350
2016-10-22 23:32,212,3,2078,948.7286409,1350
2016-10-23 23:37,209,4,2082,933.861044,900
2016-10-24 23:55,209,5,2082,960.4550024,0
2016-10-25 23:12,214,4,2090,981.5002472,1800
2016-10-26 23:48,210,4,2090,1893.309063,0
2016-10-27 23:08,214,2,2098,1899.947242,1800
2016-10-28 23:44,208,4,2102,1875.779665,900
2016-10-29 23:22,208,3,2102,1823.005882,0
2016-10-30 23:07,211,3,2109,1825.958094,1575
2016-10-31 23:12,207,1,2116,1810.714167,1575
2016-11-01 23:19,201,6,2116,1774.134586,0
2016-11-02 23:05,207,8,2120,1842.045754,900
2016-11-03 23:17,211,0,2123,1803.75121,675
2016-11-04 23:56,208,4,2126,1799.989633,675
2016-11-05 23:36,209,2,2126,1822.208545,0
2016-11-06 23:13,211,4,2130,1825.964967,900
2016-11-07 23:52,211,3,2130,1776.999159,0
2016-11-08 23:04,214,0,2137,1789.957613,1575
2016-11-09 23:21,207,3,2137,1763.141981,0
2016-11-10 23:07,210,4,2146,1783.786839,2025
2016-11-11 23:12,205,2,2149,1784.072093,675
2016-11-12 23:58,204,1,2154,1803.57937,1125
2016-11-13 23:27,200,2,2156,1798.19906,450
2016-11-14 23:12,200,3,2158,1794.001009,450
2016-11-15 23:55,201,1,2161,1753.39178,675
2016-11-16 23:38,199,4,2163,1750.869168,450
2016-11-17 23:50,201,1,2167,1903.626336,900
2016-11-18 23:30,198,5,2167,1900.42152,0
2016-11-19 23:50,203,3,2168,1926.558384,225
2016-11-20 9:33,205,6,2172,1938.147274,900
2016-11-21 9:11,207,6,2176,1968.537178,900
2016-11-22 8:42,209,2,2178,1953.222797,450
2016-11-23 9:00,209,2,2186,1936.908308,1800
2016-11-24 8:29,203,2,2192,1936.928929,1350
2016-11-25 9:06,199,3,2196,1924.688765,900
2016-11-26 8:23,198,2,2197,1929.414365,225
2016-11-27 8:37,199,4,2201,1921.922141,900
2016-11-28 10:24,199,5,2205,1875.284765,900
2016-11-29 8:45,200,3,2209,1905.666077,900
2016-11-30 10:32,199,2,2216,1895.962272,1575
2016-12-01 8:46,194,7,2219,1887.062679,675
2016-12-02 10:03,198,4,2221,1894.788605,450
2016-12-03 8:43,200,3,2224,1894.023917,675
2016-12-04 9:29,200,1,2228,1898.967754,900
2016-12-05 9:03,197,5,2230,1900.002231,450
2016-12-06 8:42,200,3,2232,1965.454368,450
2016-12-07 9:03,201,4,2232,1966.82737,0
2016-12-08 8:48,205,2,2239,1974.211335,1575
2016-12-09 9:24,200,3,2239,1961.084477,0
2016-12-10 8:40,203,4,2242,1966.399488,675
2016-12-11 9:17,204,3,2246,1974.943373,900
2016-12-12 8:57,203,3,2246,1954.72296,0
2016-12-13 9:02,206,3,2247,1961.921338,225
2016-12-14 8:40,208,4,2248,1971.771207,225
2016-12-15 10:27,211,2,2251,1989.010195,675
2016-12-16 9:03,210,1,2251,1987.934477,0
2016-12-17 8:37,211,4,2258,1990.341955,1575
2016-12-18 8:44,208,3,2261,1990.202765,675
2016-12-19 10:31,208,3,2261,1994.08463,0
2016-12-20 8:54,211,4,2269,2019.346829,1800
2016-12-21 9:06,207,5,2269,2823.83641,0
2016-12-22 8:37,212,2,2275,2883.633293,1350
2016-12-23 9:00,208,3,2275,2860.275082,0
2016-12-24 8:34,211,4,2284,2879.452426,2025
2016-12-25 9:19,206,1,2284,2937.678691,0
2016-12-26 8:57,207,3,2291,2953.412362,1575
2016-12-27 9:09,203,5,2291,2907.903974,0
2016-12-28 8:26,208,9,2300,2922.864365,2025
2016-12-29 9:43,208,2,2300,1990.886688,0
2016-12-30 8:50,210,6,2304,2002.235002,900
2016-12-31 9:02,212,2,2306,2008.323293,450
2017-01-01 8:20,212,5,2310,1999.822368,900
2017-01-02 8:32,213,1,2316,2008.814755,3850
2017-01-03 16:00,208,1,2317,2002.415434,2725
2017-01-04 16:02,208,3,2323,2004.372692,3850
2017-01-05 16:00,205,3,2331,1945.192714,4300
2017-01-06 16:00,200,4,2331,1938.276154,2500
2017-01-07 16:12,204,4,2335,1982.971738,3400
2017-01-08 16:00,204,5,2337,1959.297341,2950
2017-01-09 16:00,207,4,2341,1961.670452,3400
2017-01-10 17:35,207,3,2344,1955.869133,3175
2017-01-11 16:00,207,1,2344,1948.299581,2500
2017-01-12 16:00,208,5,2347,1949.105511,3175
2017-01-13 16:00,210,6,2351,2820.555984,3400
2017-01-14 16:00,212,5,2353,2817.012643,2950
2017-01-15 16:00,215,4,2354,2802.873648,2725
2017-01-16 16:05,218,4,2356,2811.785271,2950
2017-01-17 16:10,220,3,2359,2816.735981,3175
2017-01-18 16:00,220,5,2359,2811.558442,2500
2017-01-19 16:00,225,1,2365,2814.215088,3850
2017-01-20 16:07,220,0,2366,2649.405063,2725
2017-01-21 16:00,219,5,2366,2647.167706,2500
2017-01-22 16:00,224,2,2375,2661.763795,4525
2017-01-23 23:06,217,4,2382,2580.083088,1575
2017-01-24 23:47,214,2,2388,2549.76192,1350
2017-01-25 23:18,210,4,2390,2522.896455,450
2017-01-26 23:30,212,6,2392,2542.613376,450
2017-01-27 23:47,216,2,2394,2543.008608,450
2017-01-28 23:16,216,2,2398,2540.123415,900
2017-01-29 23:23,214,2,2400,2524.760919,2950
2017-01-30 16:00,214,3,2401,2528.242397,2725
2017-01-31 16:00,216,5,2406,2520.016416,3625
2017-02-01 16:00,216,4,2415,2630.994125,4525
2017-02-02 16:00,211,5,2418,2583.449434,3175
2017-02-03 16:00,213,2,2418,2590.795594,2500
2017-02-04 16:00,215,1,2429,2592.723639,4975
2017-02-05 16:00,205,2,2431,2573.312592,2950
2017-02-06 17:09,205,2,2432,2567.468314,2725
2017-02-07 16:10,206,7,2433,2568.27768,2725
2017-02-08 16:00,212,5,2438,2691.474932,3625
2017-02-09 16:00,212,3,2441,2626.418026,3175
2017-02-10 16:00,212,5,2445,2638.032692,3400
2017-02-11 16:00,213,3,2447,2649.585495,2950
2017-02-12 16:00,214,5,2449,2659.842624,2950
2017-02-13 16:00,217,4,2456,2673.564048,4075
2017-02-14 16:00,214,4,2459,2690.727428,3175
2017-02-15 16:00,215,3,2462,2698.807345,3175
2017-02-16 16:00,215,4,2466,2692.028256,3400
2017-02-17 16:00,215,3,2468,2680.243469,2950
2017-02-18 16:00,216,5,2470,2725.635005,2950
2017-02-19 16:00,219,5,2474,2743.403261,3400
2017-02-20 16:00,220,6,2474,2744.348381,2500
2017-02-21 16:00,226,7,2476,2751.53473,2950
2017-02-22 16:00,231,4,2483,2791.329437,4075
2017-02-23 16:00,228,2,2488,2761.446461,3625
2017-02-24 16:00,225,1,2490,2751.316493,2950
2017-02-25 16:00,224,3,2492,2751.256349,2950
2017-02-26 16:00,225,2,2496,2761.355386,3400
2017-02-27 16:00,223,5,2497,2693.653863,2725
2017-02-28 16:00,227,3,2501,2681.614752,3400
2017-03-01 16:00,226,3,2507,2674.363104,3850
2017-03-02 16:00,223,2,2515,2659.222282,4300
2017-03-03 16:00,217,3,2517,2660.521392,2950
2017-03-04 16:00,218,0,2522,2712.059645,3625
2017-03-05 16:34,213,1,2524,2700.661498,2950
2017-03-06 16:00,212,4,2528,2697.846759,3400
2017-03-07 16:00,212,5,2530,2777.429299,2950
2017-03-08 16:00,215,5,2531,2776.767715,2725
2017-03-09 16:00,219,0,2534,2781.560333,3175
2017-03-10 16:00,216,2,2537,2776.808957,3175
2017-03-11 16:00,215,6,2541,2770.572883,3400
2017-03-12 16:00,217,3,2546,2738.199946,3625
2017-03-13 17:28,215,3,2552,2724.042048,3850
2017-03-14 16:00,212,4,2555,2720.711789,3175
2017-03-15 16:00,213,3,2558,2717.835187,3175
2017-03-16 16:25,213,1,2560,2712.604378,2950
2017-03-17 16:00,212,3,2565,2598.047242,3625
2017-03-18 16:00,210,5,2570,1729.786119,3625
2017-03-19 16:00,210,2,2570,1721.231923,2500
2017-03-20 16:00,212,5,2579,1722.577431,4525
2017-03-21 16:00,208,4,2583,1720.214631,3400
2017-03-22 16:00,208,5,2586,1720.438023,3175
2017-03-23 16:00,210,6,2591,1718.434368,3625
2017-03-24 16:00,211,5,2593,1729.363392,2950
2017-03-25 16:00,214,4,2594,1744.612474,2725
2017-03-26 16:00,217,7,2598,1746.899664,3400
2017-03-27 16:00,220,3,2598,1770.818074,2500
2017-03-28 16:00,223,7,2605,1773.954154,4075
2017-03-29 16:00,223,2,2608,1805.617392,3175
2017-03-30 16:17,222,4,2612,1796.853552,900
2017-03-31 23:29,222,5,2618,1792.083274,1350
2017-04-01 23:08,221,4,2621,1776.530035,675
2017-04-02 23:55,222,5,2625,1781.549482,900
2017-04-03 23:12,223,4,2627,1797.963639,450
2017-04-04 23:32,225,3,2630,1794.550896,675
2017-04-05 23:52,225,3,2634,1797.374228,900
2017-04-06 23:33,224,1,2639,1804.244391,1125
2017-04-07 23:09,220,2,2642,1799.943235,675
2017-04-08 23:46,219,0,2644,1805.194666,450
2017-04-09 23:26,217,8,2645,1803.266621,225
2017-04-10 23:09,224,4,2647,1825.02672,450
2017-04-11 23:14,226,1,2649,1835.16528,2950
2017-04-12 16:00,225,2,2653,1834.072378,3400
2017-04-13 16:00,223,3,2656,1790.05728,3175
2017-04-14 16:00,223,0,2661,1715.647123,3625
2017-04-15 16:00,218,3,2662,1709.551959,2725
2017-04-16 16:00,220,1,2667,1731.638554,3625
2017-04-17 16:00,216,2,2670,1712.975011,3175
2017-04-18 16:00,215,4,2675,1711.138042,3625
2017-04-19 16:00,214,3,2678,1704.365827,3175
2017-04-20 16:00,214,5,2682,1699.636791,3400
2017-04-21 16:00,215,2,2685,1693.861248,3175
2017-04-22 16:00,214,3,2688,1689.743962,3175
2017-04-23 16:00,214,3,2690,1686.307162,2950
2017-04-24 16:00,215,3,2695,1655.143978,3625
2017-04-25 16:30,213,6,2699,1639.707591,3400
2017-04-26 16:10,215,3,2712,1654.865597,5425
2017-04-27 16:00,205,4,2716,1614.0725,3400
2017-04-28 16:00,205,4,2719,766.0713124,3175
2017-04-29 16:00,206,1,2722,773.467306,3175
2017-04-30 16:00,204,2,2725,772.6218532,3175
2017-05-01 16:00,203,1,2726,766.6418211,2725
2017-05-02 16:00,203,2,2730,769.8225795,3400
2017-05-03 16:00,201,3,2735,805.051498,3625
2017-05-04 16:01,199,1,2739,846.4529092,3400
2017-05-05 16:00,196,3,2740,842.254858,2725
2017-05-06 16:00,198,2,2744,855.0981797,3400
2017-05-07 16:00,196,6,2744,793.0897156,2500
2017-05-08 16:00,202,7,2746,824.9866564,2950
2017-05-09 16:00,207,6,2746,847.6867204,2500
2017-05-10 16:00,213,2,2750,857.0777764,3400
2017-05-11 16:00,211,5,2762,768.1333925,5200
2017-05-12 16:00,204,1,2762,744.9951364,2500
2017-05-13 16:00,205,5,2764,748.8477892,2950
2017-05-14 16:00,208,1,2768,1634.600506,3400
2017-05-15 23:43,205,4,2771,1627.977792,675
2017-05-16 23:22,206,2,2774,2496.036144,675
2017-05-17 23:36,205,4,2778,2494.21464,900
2017-05-18 23:05,205,4,2780,2561.81306,450
2017-05-19 23:39,207,0,2781,2576.41946,225
2017-05-20 23:56,206,4,2785,2574.378,3400
2017-05-21 16:10,206,3,2790,2555.166288,3625
2017-05-22 16:52,204,2,2792,2560.751088,2950
2017-05-23 16:00,204,4,2798,2562.971261,3850
2017-05-24 17:38,202,5,2802,2547.320074,3400
2017-05-25 16:14,203,5,2806,2596.486935,3400
2017-05-26 16:00,204,3,2812,2607.821501,3850
2017-05-27 16:09,201,0,2818,2600.363645,3850
2017-05-28 16:00,195,6,2822,2570.405059,3400
2017-05-29 16:00,197,4,2823,2589.037671,2725
2017-05-30 23:37,200,1,2832,2598.246576,2025
2017-05-31 23:22,192,2,2832,2576.732208,0
2017-06-01 23:27,194,5,2840,2597.664039,1800
2017-06-02 23:48,191,2,2840,2555.796941,0
2017-06-03 23:05,193,8,2844,2575.751002,900
2017-06-04 23:22,197,4,2848,2604.573725,3400
2017-06-05 16:00,197,2,2851,2591.163332,3175
2017-06-06 16:00,196,3,2860,2592.953904,4525
2017-06-07 16:00,190,2,2860,2573.81952,2500
2017-06-08 16:00,192,1,2863,2583.487239,3175
2017-06-09 16:00,190,2,2867,2578.160199,3400
2017-06-10 16:00,188,5,2868,2566.997472,2725
2017-06-11 16:00,192,4,2869,3437.284589,2725
2017-06-12 16:00,195,4,2875,3459.757824,3850
2017-06-13 16:00,193,5,2879,3461.505437,3400
2017-06-14 23:39,194,5,2880,3566.427504,225
2017-06-15 23:56,198,0,2882,3581.31744,450
2017-06-16 23:35,196,2,2882,3576.842727,0
2017-06-17 23:14,198,4,2885,3692.930957,675
2017-06-18 23:51,199,6,2885,3704.593738,0
2017-06-19 23:05,205,1,2889,3717.555629,900
2017-06-20 23:26,202,2,2893,3697.237268,3400
2017-06-21 16:00,200,2,2896,3675.403277,3175
2017-06-22 16:00,199,3,2899,3668.383613,3175
2017-06-23 16:00,199,2,2904,3643.611159,3625
2017-06-24 16:00,196,2,2906,3636.942048,2950
2017-06-25 16:00,196,1,2909,3635.579357,3175
2017-06-26 16:00,194,1,2912,3633.378087,3175
2017-06-27 16:00,192,6,2917,3624.447562,3625
2017-06-28 16:00,193,5,2917,3621.581271,2500
2017-06-29 16:00,198,3,2924,3637.323533,4075
2017-06-30 16:00,194,1,2927,3617.164983,3175
2017-07-01 16:00,192,3,2931,3604.519277,3400
2017-07-02 16:00,191,2,2935,3586.59121,3400
2017-07-03 16:00,189,4,2935,3580.918772,2500
2017-07-04 16:00,193,1,2937,3603.555255,2950
2017-07-05 16:00,192,5,2940,3601.709693,3175
2017-07-06 16:00,194,6,2943,3579.198653,3175
2017-07-07 16:00,197,4,2944,3544.01785,2725
2017-07-08 16:00,200,7,2946,3576.499047,2950
2017-07-09 16:00,205,3,2949,3591.076234,3175
2017-07-10 16:00,205,3,2955,2727.532119,3850
2017-07-11 16:00,202,3,2962,2591.213165,4075
2017-07-12 16:00,198,3,2968,2572.077063,3850
2017-07-13 17:05,195,4,2970,2569.703952,2950
2017-07-14 16:00,197,2,2974,2573.43288,3400
2017-07-15 16:00,195,4,2974,2573.869354,2500
2017-07-16 17:15,199,1,2978,2611.916448,3400
2017-07-17 16:00,196,1,2979,2588.41561,2725
2017-07-18 16:00,196,4,2983,2586.918884,3400
2017-07-19 16:00,196,4,2985,1738.146135,2950
2017-07-20 16:00,198,2,2989,1747.330983,3400
2017-07-21 16:00,196,2,2993,1679.404349,3400
2017-07-22 16:00,194,2,2994,1663.935312,2725
2017-07-23 16:30,195,5,2999,1668.841344,3625
2017-07-24 16:00,195,4,3003,1693.562247,3400
2017-07-25 16:00,195,3,3007,1688.152724,3400
2017-07-26 16:00,194,5,3011,1728.488727,3400
2017-07-27 16:00,195,0,3016,1738.223463,3625
2017-07-28 17:56,190,3,3021,1681.248193,3625
2017-07-29 16:00,188,1,3023,1675.551696,2950
2017-07-30 16:00,187,3,3023,1674.304138,2500
2017-07-31 16:00,190,4,3029,1681.767149,3850
2017-08-01 16:00,188,5,3032,1683.985604,3175
2017-08-02 16:00,190,1,3033,1686.296852,2725
2017-08-03 16:00,190,4,3035,1723.584413,2950
2017-08-04 16:00,192,2,3040,1724.314733,3625
2017-08-05 16:00,189,3,3041,1714.971793,2725
2017-08-06 16:00,191,4,3041,1712.007553,2500
2017-08-07 16:00,195,5,3052,1721.802433,4975
2017-08-08 16:00,189,2,3054,1725.742724,2950
2017-08-09 16:00,189,7,3057,1724.718558,3175
2017-08-10 16:00,193,5,3059,1756.330244,2950
2017-08-11 16:00,196,3,3060,1751.865841,2725
2017-08-12 16:00,198,2,3063,1747.222724,3175
2017-08-13 16:00,197,2,3070,1753.524097,4075
2017-08-14 16:00,192,5,3073,870.019047,3175
2017-08-15 16:00,194,2,3077,875.8667622,3400
2017-08-16 16:19,192,3,3082,863.2279302,3625
2017-08-17 16:00,190,2,3087,755.874327,3625
2017-08-18 16:34,187,4,3089,741.7387687,2950
2017-08-19 16:00,189,5,3090,737.1798535,2725
2017-08-20 16:00,193,2,3094,750.7002247,3400
2017-08-21 16:00,191,3,3098,735.9460422,3400
2017-08-22 16:00,190,1,3099,739.5718662,2725
2017-08-23 16:00,190,4,3102,748.2033895,3175
2017-08-24 23:09,191,4,3107,739.3347271,1125
2017-08-25 23:30,190,4,3109,734.4682182,450
2017-08-26 23:10,192,9,3112,733.0539752,675
2017-08-27 23:46,198,6,3115,763.009124,3175
2017-08-28 16:20,201,1,3116,785.992724,2725
2017-08-29 16:00,201,2,3117,781.2069799,2725
2017-08-30 16:00,202,1,3122,778.9232264,3625
2017-08-31 17:09,198,2,3126,772.7507336,3400
2017-09-01 16:00,196,5,3126,767.1470311,2500
2017-09-02 16:00,201,0,3128,775.62218,2950
2017-09-03 16:10,199,7,3130,773.60306,2950
2017-09-04 16:00,204,4,3133,787.0323559,3175
2017-09-05 23:21,205,4,3137,798.3944167,900
2017-09-06 23:58,205,3,3137,788.4672198,0
2017-09-07 23:16,208,7,3142,805.5171846,1125
2017-09-08 23:37,210,2,3143,1663.742852,225
2017-09-09 23:00,211,2,3151,1670.076874,1800
2017-09-10 23:18,205,2,3157,1638.322561,1350
2017-09-11 23:49,201,1,3159,1624.444762,450
2017-09-12 23:01,200,1,3163,1622.594046,900
2017-09-13 23:47,197,3,3166,1620.107521,675
2017-09-14 23:26,197,3,3170,1625.075415,900
2017-09-15 23:03,196,2,3173,1590.021774,675
2017-09-16 23:24,195,1,3175,1587.913297,450
2017-09-17 23:31,194,3,3178,1578.730167,675
2017-09-18 23:52,194,5,3180,1566.239118,450
2017-09-19 23:37,197,2,3180,1606.301895,0
2017-09-20 23:20,199,5,3181,1612.659975,225
2017-09-21 23:34,203,3,3189,1621.41866,1800
2017-09-22 23:51,198,4,3189,1597.550084,0
2017-09-23 23:25,202,5,3192,1602.414874,675
2017-09-24 23:32,204,4,3192,1619.325649,0
2017-09-25 23:15,208,6,3194,1742.658654,450
2017-09-26 23:46,212,4,3202,1753.599706,1800
2017-09-27 23:03,208,6,3202,1743.162145,0
2017-09-28 23:39,214,6,3209,1809.889335,1575
2017-09-29 23:53,213,2,3209,1780.119774,0
2017-09-30 23:33,215,5,3209,1794.475287,0
