datetime,active_leaks,new_leaks,cum_repaired_leaks,daily_emissions_kg,total_daily_cost
2017-10-01 23:11,220,3,3213,1817.807723,900
2017-10-02 23:57,219,3,3213,1806.961182,0
2017-10-03 23:02,222,2,3216,2680.85522,675
2017-10-04 23:19,221,2,3225,2679.028561,2025
2017-10-05 23:58,214,2,3225,2646.23977,0
2017-10-06 23:43,216,1,3229,2646.92713,900
2017-10-07 23:57,213,7,3231,2625.524458,450
2017-10-08 23:34,218,9,3234,2632.784698,675
2017-10-09 23:46,224,3,3238,2729.999742,900
2017-10-10 23:23,223,1,3238,2730.707722,0
2017-10-11 23:39,224,3,3245,2738.739524,1575
2017-10-12 23:57,220,1,3252,2681.346682,1575
2017-10-13 23:44,214,1,3252,2638.457137,0
2017-10-14 23:21,215,3,3257,2638.967501,1125
2017-10-15 23:01,213,0,3262,2686.355818,1125
2017-10-16 23:42,208,6,3262,2669.001697,0
2017-10-17 23:49,214,2,3269,2684.231876,1575
2017-10-18 23:30,209,3,3269,2677.277511,0
2017-10-19 23:07,212,3,3271,2711.076721,450
2017-10-20 23:52,213,1,3274,2712.719511,675
2017-10-21 23:26,211,3,3276,2700.022254,450
2017-10-22 23:40,212,1,3280,2707.102062,900
2017-10-23 23:20,209,1,3283,2714.204209,675
2017-10-24 23:05,207,5,3288,2704.165316,1125
2017-10-25 23:36,207,7,3289,2698.247147,225
2017-10-26 23:53,213,4,3289,2847.852769,0
2017-10-27 23:32,217,1,3293,2865.047079,900
2017-10-28 23:11,214,7,3301,2840.781553,1800
2017-10-29 23:56,213,5,3310,2862.18938,2025
2017-10-30 23:08,209,3,3316,2846.33714,1350
2017-10-31 23:51,206,2,3316,2847.222116,0
2017-11-01 23:38,208,4,3317,2880.126039,225
2017-11-02 23:07,211,4,3320,2883.925422,675
2017-11-03 23:36,212,0,3320,2887.656068,0
2017-11-04 23:43,212,5,3327,2887.656068,1575
2017-11-05 23:26,210,2,3327,2906.175265,0
2017-11-06 23:44,212,2,3327,2938.732071,0
2017-11-07 23:18,214,2,3334,2949.069966,1575
2017-11-08 23:03,209,4,3342,2935.992942,1800
2017-11-09 23:46,205,3,3342,2914.621201,0
2017-11-10 23:00,208,2,3352,2918.860494,2250
2017-11-11 23:43,200,3,3354,2026.143101,450
2017-11-12 23:59,201,3,3354,2027.708564,0
2017-11-13 23:06,204,3,3358,2043.540183,900
2017-11-14 23:18,203,5,3358,2046.815453,0
2017-11-15 23:23,208,3,3360,2053.603133,450
2017-11-16 23:44,209,2,3363,2115.819524,675
2017-11-17 23:30,208,6,3366,2105.887172,675
2017-11-18 23:50,211,4,3366,2111.00113,0
2017-11-19 23:19,215,2,3369,2120.271898,675
2017-11-20 23:42,214,7,3369,2117.713201,0
2017-11-21 23:05,221,5,3377,2124.734583,1800
2017-11-22 23:48,218,3,3379,2077.155524,450
2017-11-23 23:08,219,2,3379,2104.502142,0
2017-11-24 23:42,221,2,3387,2114.077066,1800
2017-11-25 23:56,215,1,3387,2098.250602,0
2017-11-26 23:16,216,6,3391,2108.289495,900
2017-11-27 23:30,218,2,3400,2119.634372,2025
2017-11-28 23:46,211,2,3400,1982.865198,0
2017-11-29 23:09,213,6,3410,1984.181492,2250
2017-11-30 23:55,209,1,3410,1987.29867,0
2017-12-01 23:12,210,1,3416,1992.931585,1350
2017-12-02 23:17,205,5,3422,1958.534372,1350
2017-12-03 23:03,204,3,3429,1925.831502,1575
2017-12-04 23:20,200,5,3429,1894.623639,0
2017-12-05 23:05,205,5,3435,1917.172484,1350
2017-12-06 23:52,204,1,3437,1104.752487,450
2017-12-07 23:59,203,7,3439,1105.706199,450
2017-12-08 23:13,208,3,3439,1112.895985,0
2017-12-09 23:31,211,1,3441,1161.633246,450
2017-12-10 23:51,210,3,3449,1165.413726,1800
2017-12-11 23:36,205,2,3458,1158.854593,2025
2017-12-12 23:53,198,4,3458,1055.791835,0
2017-12-13 23:33,202,2,3462,1120.948407,900
2017-12-14 23:50,200,2,3462,1105.744004,0
2017-12-15 23:19,202,3,3466,1110.684404,900
2017-12-16 23:37,201,2,3467,1104.303985,225
2017-12-17 23:51,202,3,3470,1110.512564,675
2017-12-18 23:32,202,2,3470,1077.820004,0
2017-12-19 23:44,204,4,3476,1084.92387,1350
2017-12-20 23:56,202,3,3476,1131.564683,0
2017-12-21 23:25,205,2,3481,2005.085828,1125
2017-12-22 23:59,202,2,3481,1970.350091,0
2017-12-23 9:11,204,4,3484,1978.584664,675
2017-12-24 8:52,205,1,3485,1979.644916,225
2017-12-25 9:35,205,5,3488,1989.795505,675
2017-12-26 9:14,207,5,3489,2055.866267,225
2017-12-27 8:26,211,2,3490,2054.611835,225
2017-12-28 9:11,212,2,3495,2055.386833,1125
2017-12-29 8:25,209,3,3502,2052.833291,1575
2017-12-30 8:59,205,3,3506,1896.737272,900
2017-12-31 9:35,204,4,3507,1885.48347,225
2018-01-01 9:13,207,3,3514,1900.136267,1575
2018-01-02 8:56,203,5,3519,1887.5129,3625
2018-01-03 16:00,203,5,3522,1905.483928,3175
2018-01-04 16:00,205,3,3524,1940.834852,2950
2018-01-05 16:00,206,3,3528,1918.416606,3400
2018-01-06 16:00,205,5,3532,1919.054133,3400
2018-01-07 16:00,206,6,3537,1931.976501,3625
2018-01-08 16:03,207,2,3539,1917.70347,2950
2018-01-09 16:00,207,5,3541,1894.207787,2950
2018-01-10 16:00,210,1,3543,1896.888491,2950
2018-01-11 16:00,209,6,3547,1895.620312,3400
2018-01-12 16:00,211,3,3550,1930.529608,3175
2018-01-13 16:00,211,0,3552,1946.983288,2950
2018-01-14 16:02,209,2,3555,1946.29421,3175
2018-01-15 16:00,208,6,3558,2001.719483,3175
2018-01-16 16:00,211,5,3561,2012.942354,3175
2018-01-17 16:00,213,0,3566,2073.67061,3625
2018-01-18 16:00,208,3,3570,2066.88293,3400
2018-01-19 17:05,207,3,3572,2003.864047,2950
2018-01-20 16:00,208,6,3578,2009.576008,3850
2018-01-21 16:00,208,6,3582,1999.365275,3400
2018-01-22 16:00,210,3,3582,2005.924408,2500
2018-01-23 16:00,213,6,3591,2007.752786,4525
2018-01-24 16:00,210,5,3597,2049.796879,3850
2018-01-25 16:00,209,6,3599,2036.915752,2950
2018-01-26 16:00,213,1,3602,2022.027535,3175
2018-01-27 16:08,211,3,3605,2011.596847,3175
2018-01-28 16:00,211,1,3605,2011.7326,2500
2018-01-29 16:00,212,4,3612,2014.26724,4075
2018-01-30 16:00,209,1,3614,2000.989163,2950
2018-01-31 16:00,208,3,3616,1998.043826,2950
2018-02-01 16:51,209,6,3622,1999.447758,3850
2018-02-02 16:00,209,7,3624,2000.167768,2950
2018-02-03 16:00,214,3,3626,2020.482693,2950
2018-02-04 16:00,215,6,3630,1988.570286,3400
2018-02-05 16:00,217,1,3633,2007.836987,3175
2018-02-06 16:00,215,5,3638,2008.771797,3625
2018-02-07 16:00,215,6,3647,1990.604872,4525
2018-02-08 23:47,212,5,3649,1940.259188,450
2018-02-09 23:10,215,3,3658,1945.471096,2025
2018-02-10 23:17,209,3,3662,1929.438424,900
2018-02-11 23:31,208,2,3662,1878.097787,0
2018-02-12 23:47,210,3,3665,1887.626315,675
2018-02-13 23:59,210,4,3669,1881.816404,900
2018-02-14 23:37,210,3,3674,1902.074622,1125
2018-02-15 23:51,208,3,3676,1803.175547,450
2018-02-16 23:07,209,8,3678,1808.036901,450
2018-02-17 23:36,215,1,3681,1831.450101,3175
2018-02-18 16:00,213,3,3682,1829.487688,2725
2018-02-19 16:00,215,3,3684,1842.123083,2950
2018-02-20 16:00,216,8,3686,1845.049518,2950
2018-02-21 16:00,222,5,3690,1864.974366,3400
2018-02-22 16:00,223,7,3690,1862.762785,2500
2018-02-23 16:00,230,4,3692,1870.086606,2950
2018-02-24 16:00,232,2,3693,1013.249406,2725
2018-02-25 16:00,233,7,3695,1024.157809,2950
2018-02-26 16:00,238,5,3699,1066.75179,3400
2018-02-27 16:00,239,3,3700,1080.389013,2725
2018-02-28 16:00,241,2,3705,1089.228462,3625
2018-03-01 16:00,238,4,3709,1018.523176,3400
2018-03-02 16:00,238,3,3711,1025.63907,2950
2018-03-03 16:00,239,4,3712,1026.338459,2725
2018-03-04 16:00,242,0,3718,1036.380789,3850
2018-03-05 16:00,236,5,3721,1026.257694,3175
2018-03-06 16:00,238,2,3724,1142.070981,3175
2018-03-07 16:00,237,2,3728,1128.454379,3400
2018-03-08 16:00,235,2,3732,1094.357886,3400
2018-03-09 16:00,233,4,3734,1082.14178,2950
2018-03-10 16:00,235,1,3738,1074.319624,3400
2018-03-11 16:00,232,3,3743,1065.413156,3625
2018-03-12 16:00,230,3,3748,1054.418833,3625
2018-03-13 16:01,228,4,3750,1051.867009,2950
2018-03-14 16:00,230,6,3756,1096.511041,3850
2018-03-15 16:00,230,8,3757,1098.280993,2725
2018-03-16 16:00,237,6,3762,1991.402209,3625
2018-03-17 16:00,238,4,3766,1970.252142,3400
2018-03-18 16:00,238,4,3766,1950.863435,2500
2018-03-19 16:00,242,4,3768,1960.898891,2950
2018-03-20 16:00,244,2,3774,1907.025332,3850
2018-03-21 16:00,240,1,3777,1880.783646,3175
2018-03-22 16:00,238,3,3777,1812.812334,2500
2018-03-23 16:00,241,3,3782,1817.476071,3625
2018-03-24 16:00,239,3,3784,1833.208023,2950
2018-03-25 16:00,240,1,3790,1843.248635,3850
2018-03-26 16:00,235,2,3796,1839.09698,3850
2018-03-27 16:00,231,5,3800,1830.89162,3400
2018-03-28 16:02,232,4,3806,1862.145879,3850
2018-03-29 17:27,230,0,3811,1829.644062,3625
2018-03-30 16:00,225,3,3819,1822.196516,4300
2018-03-31 16:00,220,3,3820,1806.086516,2725
2018-04-01 16:00,222,1,3824,1859.250375,3400
2018-04-02 16:00,219,3,3826,1846.738705,2950
2018-04-03 16:00,220,3,3831,1847.266254,3625
2018-04-04 16:00,218,3,3834,1830.090846,3175
2018-04-05 16:00,218,1,3837,1824.543851,3175
2018-04-06 16:00,216,2,3844,1822.653611,4075
2018-04-07 16:14,211,5,3850,1812.707511,3850
2018-04-08 16:00,210,1,3852,2668.087508,2950
2018-04-09 16:00,209,6,3858,2672.356014,3850
2018-04-10 16:00,209,1,3860,2664.972049,2950
2018-04-11 16:00,208,4,3862,2655.125617,2950
2018-04-12 16:00,210,4,3867,2670.993323,3625
2018-04-13 16:00,209,2,3877,2678.523352,4750
2018-04-14 16:00,201,2,3879,2649.905118,2950
2018-04-15 16:00,201,6,3883,2648.375742,3400
2018-04-16 16:00,203,5,3885,3524.385131,2950
2018-04-17 16:00,206,2,3888,3528.407905,3175
2018-04-18 16:00,205,7,3893,3532.420369,3625
2018-04-19 16:00,207,3,3896,3526.483297,3175
2018-04-20 23:22,207,5,3900,3522.723438,900
2018-04-21 23:01,208,4,3906,3563.650571,1350
2018-04-22 23:17,206,2,3907,3564.375735,225
2018-04-23 23:00,207,3,3911,3577.856583,900
2018-04-24 23:12,206,1,3914,3544.064247,675
2018-04-25 23:51,204,2,3920,4400.777723,3850
2018-04-26 16:00,200,3,3924,5255.623297,3400
2018-04-27 16:00,199,2,3931,5206.196958,4075
2018-04-28 16:00,194,5,3934,5203.84275,3175
2018-04-29 16:51,196,3,3936,5197.32314,2950
2018-04-30 16:00,197,5,3941,5201.773796,3625
2018-05-01 16:00,197,3,3947,5167.436727,3850
2018-05-02 16:00,194,1,3949,5150.84042,2950
2018-05-03 16:00,193,2,3951,5138.9405,2950
2018-05-04 16:00,193,6,3951,5139.78939,2500
2018-05-05 16:00,199,5,3956,5174.827566,3625
2018-05-06 16:00,199,1,3959,5173.853233,3175
2018-05-07 16:00,197,3,3962,5172.877182,3175
2018-05-08 16:00,197,3,3962,5175.291534,2500
2018-05-09 16:00,200,3,3967,5181.910811,3625
2018-05-10 16:00,198,3,3970,5067.738596,3175
2018-05-11 16:00,198,2,3971,5074.545179,2725
2018-05-12 16:25,199,2,3975,5081.147271,3400
2018-05-13 16:00,197,4,3975,5079.863626,2500
2018-05-14 16:00,201,3,3979,5097.875895,3400
2018-05-15 16:00,200,1,3981,5102.580875,2950
2018-05-16 16:00,199,2,3985,5105.369838,3400
2018-05-17 16:05,197,3,3991,5055.476094,3850
2018-05-18 16:00,194,1,4000,5043.055498,4525
2018-05-19 16:00,186,4,4006,4139.350657,3850
2018-05-20 16:00,184,3,4010,4130.105665,3400
2018-05-21 16:00,183,2,4012,4132.410039,2950
2018-05-22 16:14,183,2,4017,4142.904308,3625
2018-05-23 16:00,180,5,4019,4130.650398,2950
2018-05-24 16:00,183,5,4020,4132.39801,2725
2018-05-25 23:35,187,4,4026,4217.462247,1350
2018-05-26 23:11,185,3,4027,4168.781694,225
2018-05-27 23:52,187,6,4031,4172.964279,3400
2018-05-28 16:00,189,2,4032,4179.263934,2725
2018-05-29 16:00,190,4,4034,4183.188759,2950
2018-05-30 16:00,192,2,4039,4201.709674,3625
2018-05-31 16:00,189,4,4039,4160.81691,2500
2018-06-01 16:00,193,3,4044,4189.347505,3625
2018-06-02 16:00,191,4,4047,4178.734667,3175
2018-06-03 16:00,192,1,4049,4191.067623,2950
2018-06-04 16:00,191,6,4050,4159.885537,2725
2018-06-05 16:00,196,2,4054,4163.557757,3400
2018-06-06 23:53,194,4,4056,4154.725181,450
2018-06-07 23:30,196,4,4060,4168.233524,900
2018-06-08 23:16,196,5,4062,4237.883713,450
2018-06-09 23:36,199,4,4065,4239.945793,675
2018-06-10 23:16,200,3,4065,4259.813933,0
2018-06-11 23:33,203,5,4069,4281.962391,900
2018-06-12 23:47,204,1,4073,3417.191338,900
2018-06-13 23:26,201,5,4073,3452.961552,0
2018-06-14 23:46,206,1,4076,3463.878548,675
2018-06-15 23:24,204,3,4079,3468.556032,675
2018-06-16 23:10,204,3,4081,3577.700208,450
2018-06-17 23:44,205,3,4083,3575.275546,2950
2018-06-18 16:00,206,3,4089,3575.878704,3850
2018-06-19 16:00,203,1,4094,2703.189264,3625
2018-06-20 16:00,199,4,4094,2692.011072,2500
2018-06-21 16:00,203,6,4096,2703.1085,2950
2018-06-22 16:00,207,3,4103,2712.755597,4075
2018-06-23 16:17,203,3,4106,2703.507168,3175
2018-06-24 16:00,203,3,4111,2699.013552,3625
2018-06-25 16:00,201,2,4115,2652.364148,3400
2018-06-26 16:02,199,8,4117,2631.884256,2950
2018-06-27 16:00,205,4,4120,2630.574836,3175
2018-06-28 16:00,206,2,4121,2637.467338,2725
2018-06-29 16:00,207,3,4123,1769.943408,2950
2018-06-30 16:00,208,2,4126,941.0061508,3175
2018-07-01 16:00,207,2,4128,950.9934916,2950
2018-07-02 16:00,207,1,4135,952.7256388,4075
2018-07-03 16:00,201,5,4140,936.6018916,3625
2018-07-04 16:00,201,3,4143,939.8977828,3175
2018-07-05 16:00,201,2,4145,948.8712676,2950
2018-07-06 16:00,201,3,4147,938.7052132,2950
2018-07-07 16:00,202,3,4147,939.6159652,2500
2018-07-08 16:00,205,2,4156,950.5570179,4525
2018-07-09 16:00,198,2,4157,916.4948931,2725
2018-07-10 16:00,199,3,4161,919.5261507,3400
2018-07-11 16:21,198,9,4164,910.626557,3175
2018-07-12 16:00,204,2,4167,919.5244322,3175
2018-07-13 16:00,203,3,4169,941.5113602,2950
2018-07-14 16:00,204,2,4173,944.0511555,3400
2018-07-15 16:00,202,6,4175,926.6901602,2950
2018-07-16 16:00,206,7,4180,945.7128482,3625
2018-07-17 16:00,208,1,4184,879.1849922,3400
2018-07-18 16:00,205,0,4185,860.6743874,2725
2018-07-19 16:00,204,4,4187,855.0741218,2950
2018-07-20 16:00,206,7,4190,857.2685186,3175
2018-07-21 16:00,210,3,4191,882.6613155,2725
2018-07-22 16:00,212,4,4197,899.5274116,3850
2018-07-23 16:00,210,3,4200,881.8089892,3175
2018-07-24 16:12,210,4,4203,879.46681,3175
2018-07-25 16:00,211,1,4203,867.6201604,2500
2018-07-26 16:00,212,4,4212,868.1752036,4525
2018-07-27 16:00,207,4,4216,860.9046532,3400
2018-07-28 16:00,207,8,4221,802.972234,3625
2018-07-29 16:00,210,3,4224,823.8920356,3175
2018-07-30 23:06,210,1,4229,831.2845925,1125
2018-07-31 23:49,206,7,4231,812.8959941,450
2018-08-01 23:56,211,7,4235,827.6054982,900
2018-08-02 23:32,214,3,4238,873.5228646,3175
2018-08-03 16:00,214,1,4242,874.1707015,3400
2018-08-04 16:00,211,4,4246,843.5436581,3400
2018-08-05 16:00,211,5,4249,842.2136166,3175
2018-08-06 16:00,213,3,4250,834.465351,2725
2018-08-07 16:00,215,2,4255,832.6386919,3625
2018-08-08 23:24,212,7,4257,840.1807496,450
2018-08-09 23:41,217,4,4261,846.660836,900
2018-08-10 23:53,217,3,4267,843.4955433,1350
2018-08-11 23:07,214,6,4272,776.7253929,1125
2018-08-12 23:21,215,4,4276,809.5880746,3400
2018-08-13 16:00,215,4,4276,779.534977,2500
2018-08-14 16:00,219,2,4279,789.6804106,3175
2018-08-15 16:00,218,3,4283,774.0945225,3400
2018-08-16 16:00,217,4,4284,825.2375433,2725
2018-08-17 16:00,220,1,4290,793.2065673,3850
2018-08-18 16:00,215,3,4292,788.0324649,2950
2018-08-19 16:00,216,5,4296,795.1517961,3400
2018-08-20 16:00,217,1,4298,781.8015465,2950
2018-08-21 16:00,216,5,4300,783.8670632,2950
2018-08-22 16:00,219,4,4302,822.7767945,2950
2018-08-23 16:02,221,0,4303,824.5261257,2725
2018-08-24 16:00,220,0,4306,822.1530153,3175
2018-08-25 16:00,217,2,4310,820.1579528,3400
2018-08-26 16:00,215,3,4312,816.1042472,2950
2018-08-27 16:00,216,4,4317,820.0685959,3625
2018-08-28 16:00,215,3,4320,825.6087175,3175
2018-08-29 16:00,215,2,4326,836.0961127,3850
2018-08-30 16:00,211,3,4329,837.7131272,3175
2018-08-31 16:00,211,4,4331,847.4839496,2950
2018-09-01 16:00,213,1,4335,885.8644135,3400
2018-09-02 16:00,210,6,4337,845.6985319,2950
2018-09-03 23:19,214,4,4339,923.2207111,2950
2018-09-04 16:00,216,2,4341,1030.167053,2950
2018-09-05 16:00,216,4,4346,1028.18402,3625
2018-09-06 16:00,215,4,4347,1040.537597,2725
2018-09-07 16:00,218,3,4353,1053.915341,3850
2018-09-08 23:47,215,6,4356,1029.117111,675
2018-09-09 23:25,218,2,4359,1033.33922,675
2018-09-10 23:46,217,4,4363,1023.446391,900
2018-09-11 23:04,217,7,4366,987.1022311,675
2018-09-12 23:51,221,2,4368,999.3853542,450
2018-09-13 23:11,221,5,4378,1003.043828,2250
2018-09-14 23:16,216,2,4381,1009.575466,675
2018-09-15 23:33,215,4,4384,986.7843269,675
2018-09-16 23:45,216,2,4386,986.2980197,450
2018-09-17 23:57,216,3,4389,998.8474949,675
2018-09-18 23:43,216,7,4395,1008.675024,1350
2018-09-19 23:48,217,4,4397,1011.74065,450
2018-09-20 23:02,219,7,4397,1027.598045,0
2018-09-21 23:16,226,2,4402,1045.7117,1125
2018-09-22 23:21,223,4,4402,1033.969873,0
2018-09-23 23:38,227,2,4412,1053.219389,2250
2018-09-24 23:55,219,1,4412,1011.159831,0
2018-09-25 23:12,220,5,4418,1015.615642,1350
2018-09-26 23:41,219,1,4418,1029.713396,0
2018-09-27 23:10,220,2,4423,1030.00896,1125
2018-09-28 23:56,217,5,4427,1034.119373,900
2018-09-29 23:37,218,5,4427,1039.377677,0
2018-09-30 23:06,223,3,4431,1052.635133,900
2018-10-01 23:13,222,1,4438,1059.290496,1575
2018-10-02 23:42,216,4,4440,1048.708589,450
2018-10-03 23:11,218,3,4441,1044.029386,225
2018-10-04 23:28,220,1,4453,1045.050116,2700
2018-10-05 23:42,209,4,4456,959.1438627,675
2018-10-06 23:19,210,3,4456,964.9812676,0
2018-10-07 23:05,213,9,4461,981.92641,1125
2018-10-08 23:43,217,5,4461,1113.550695,0
2018-10-09 23:12,222,1,4469,1122.539645,1800
2018-10-10 23:24,215,3,4469,1113.731127,0
2018-10-11 23:09,218,6,4478,1132.738349,2025
2018-10-12 23:27,215,2,4478,1116.69193,0
2018-10-13 23:01,217,1,4483,1129.401217,1125
2018-10-14 23:37,213,1,4488,1101.014967,1125
2018-10-15 23:23,209,5,4492,1073.726775,900
2018-10-16 23:43,210,3,4496,1059.568877,900
2018-10-17 23:57,209,3,4498,1050.734583,450
2018-10-18 23:40,210,7,4498,1046.997063,0
2018-10-19 23:09,217,5,4501,1063.703348,675
2018-10-20 23:23,219,7,4506,1022.26585,1125
2018-10-21 23:35,221,3,4509,1009.72153,675
2018-10-22 23:49,221,0,4509,1004.466663,0
2018-10-23 23:34,221,6,4514,1004.466663,1125
2018-10-24 23:41,222,7,4514,1013.256279,0
2018-10-25 23:19,229,2,4523,1024.166401,2025
2018-10-26 23:57,222,6,4523,1104.998218,0
2018-10-27 23:18,228,1,4523,1124.211649,0
2018-10-28 23:55,229,5,4523,1125.041636,0
2018-10-29 23:07,234,2,4528,1147.3121,1125
2018-10-30 23:24,231,3,4528,1149.197185,0
2018-10-31 23:02,234,6,4532,1162.805194,900
2018-11-01 23:49,236,4,4535,1162.46667,675
2018-11-02 23:06,237,4,4540,1154.053383,1125
2018-11-03 23:53,236,1,4540,1149.015034,0
2018-11-04 23:05,237,0,4544,1150.295242,900
2018-11-05 23:22,233,3,4545,1110.82875,225
2018-11-06 23:39,235,4,4551,1110.526311,1350
2018-11-07 23:16,233,5,4555,1073.886586,900
2018-11-08 23:32,234,3,4561,981.4572871,1350
2018-11-09 23:55,231,5,4561,950.4436039,0
2018-11-10 23:34,236,4,4565,972.8223271,900
2018-11-11 23:14,236,4,4568,969.8168456,675
2018-11-12 23:48,237,2,4576,972.3257096,1800
2018-11-13 23:33,231,4,4576,973.6935559,0
2018-11-14 23:09,235,3,4587,981.5724198,2475
2018-11-15 23:40,227,4,4587,943.5889063,0
2018-11-16 23:25,231,4,4594,959.0974664,1575
2018-11-17 23:30,228,4,4594,944.4738823,0
2018-11-18 23:47,232,3,4600,950.9024167,1350
2018-11-19 23:33,229,6,4602,947.9880104,450
2018-11-20 23:51,233,2,4605,946.5651752,675
2018-11-21 23:58,232,2,4612,925.4237001,1575
2018-11-22 23:43,227,6,4612,918.1823626,0
2018-11-23 23:06,233,5,4616,938.6914667,900
2018-11-24 23:42,234,2,4625,942.791569,2025
2018-11-25 23:49,227,1,4629,921.7686634,900
2018-11-26 23:25,224,4,4631,906.6570537,450
2018-11-27 23:56,226,6,4632,916.9880745,225
2018-11-28 23:37,231,2,4637,942.5286536,1125
2018-11-29 23:51,228,2,4637,930.951793,0
2018-11-30 23:25,230,5,4638,941.3154634,225
2018-12-01 23:10,234,1,4645,947.1717704,1575
2018-12-02 23:48,228,2,4645,928.5305673,0
2018-12-03 23:11,230,5,4650,936.9386986,1125
2018-12-04 23:18,230,2,4653,969.5023785,675
2018-12-05 23:30,229,2,4654,967.8819273,225
2018-12-06 23:17,230,4,4658,969.8391849,900
2018-12-07 23:00,230,5,4661,972.708913,675
2018-12-08 23:05,232,6,4662,985.808276,225
2018-12-09 23:12,237,1,4669,1016.258324,1575
2018-12-10 23:58,231,2,4669,991.7109798,0
2018-12-11 23:03,233,8,4678,1003.188173,2025
2018-12-12 23:15,232,1,4684,871.6309061,1350
2018-12-13 23:38,227,5,4684,863.984026,0
2018-12-14 23:50,232,3,4687,886.1702884,675
2018-12-15 23:13,232,3,4695,874.6432611,1800
2018-12-16 23:31,227,3,4695,864.4308099,0
2018-12-17 23:02,230,2,4697,876.6606628,450
2018-12-18 23:19,230,6,4702,873.400858,1125
2018-12-19 23:57,231,3,4702,956.1796228,0
2018-12-20 23:11,234,3,4708,962.1166948,1350
2018-12-21 23:34,231,1,4715,965.0104803,1575
2018-12-22 23:19,225,6,4715,949.6325186,0
2018-12-23 23:04,231,3,4720,980.8919331,1125
2018-12-24 23:09,229,5,4727,972.5370723,1575
2018-12-25 23:45,227,4,4730,978.2301315,675
2018-12-26 8:57,228,1,4730,988.464922,0
2018-12-27 11:17,229,1,4736,1019.545623,1350
2018-12-28 9:02,224,3,4743,1011.900461,1575
2018-12-29 8:48,220,2,4745,1008.472253,450
2018-12-30 9:11,220,6,4751,887.4453413,1350
2018-12-31 8:56,220,3,4752,882.2403077,225
2019-01-01 9:41,222,5,4757,882.5118149,1125
2019-01-02 8:53,222,3,4759,927.6369989,2950
2019-01-03 16:00,223,1,4762,919.6103526,3175
2019-01-04 16:00,221,1,4768,914.9895749,3850
2019-01-05 16:00,216,5,4772,908.3685797,3400
2019-01-06 16:00,217,3,4776,923.6932709,3400
2019-01-07 17:54,216,3,4777,911.3396932,2725
2019-01-08 16:00,218,2,4777,915.6081989,2500
2019-01-09 16:00,220,6,4784,917.2698917,4075
2019-01-10 16:00,219,1,4789,869.572263,3625
2019-01-11 16:00,215,6,4792,849.6817831,3175
2019-01-12 16:00,218,2,4797,853.9021736,3625
2019-01-13 16:00,215,5,4801,834.6921801,3400
2019-01-14 16:00,216,4,4805,852.1236297,3400
2019-01-15 16:00,216,7,4807,861.8085321,2950
2019-01-16 16:00,221,6,4811,914.2042666,3400
2019-01-17 16:00,223,3,4814,926.4822346,3175
2019-01-18 16:15,223,1,4819,923.9046346,3625
2019-01-19 16:44,219,6,4823,909.9202953,3400
2019-01-20 16:50,221,2,4827,903.7581128,3400
2019-01-21 16:00,219,6,4827,909.6316041,2500
2019-01-22 16:00,225,0,4837,930.5737449,4750
2019-01-23 16:00,215,5,4839,902.2287368,2950
2019-01-24 16:00,218,2,4841,904.7238535,2950
2019-01-25 16:00,218,2,4847,907.0436935,3850
2019-01-26 16:00,214,3,4853,889.9593606,3850
2019-01-27 16:00,211,3,4855,985.495527,2950
2019-01-28 16:00,212,7,4856,988.7398662,2725
2019-01-29 16:00,218,0,4860,994.4604199,3400
2019-01-30 16:00,214,6,4866,979.0377799,3850
2019-01-31 16:00,214,0,4867,955.7173735,2725
2019-02-01 16:00,213,4,4870,953.1311815,3175
2019-02-02 23:46,214,2,4875,948.8076871,1125
2019-02-03 23:07,211,5,4876,947.0703848,225
2019-02-04 23:52,215,3,4878,982.5072296,450
2019-02-05 23:32,216,4,4883,1006.956625,1125
2019-02-06 23:48,215,1,4885,1006.540772,450
2019-02-07 23:35,214,2,4888,996.8215017,675
2019-02-08 23:11,213,1,4892,1000.437015,900
2019-02-09 23:34,210,4,4897,999.2272615,1125
2019-02-10 23:08,209,2,4903,1012.878231,1350
2019-02-11 23:54,205,3,4904,992.4430186,225
