datetime,active_leaks,new_leaks,cum_repaired_leaks,daily_emissions_kg,total_daily_cost
2019-02-12 23:08,207,4,4907,1007.637111,675
2019-02-13 23:26,208,3,4915,1002.758574,4300
2019-02-14 16:00,203,5,4916,989.7090443,2725
2019-02-15 16:00,207,7,4921,995.2474474,3625
2019-02-16 16:00,209,2,4922,982.8698122,2725
2019-02-17 16:00,210,7,4925,990.2451849,3175
2019-02-18 16:00,214,4,4927,1040.845191,2950
2019-02-19 16:00,216,2,4930,1074.895287,3175
2019-02-20 16:00,215,2,4932,1066.189873,2950
2019-02-21 16:00,215,1,4938,1065.791204,3850
2019-02-22 16:00,210,1,4941,973.3979913,3175
2019-02-23 16:00,208,4,4944,971.7139593,3175
2019-02-24 16:00,209,3,4945,1093.842366,2725
2019-02-25 16:00,211,5,4951,1098.404718,3850
2019-02-26 16:00,210,2,4954,1071.826225,3175
2019-02-27 16:00,209,4,4959,1063.483393,3625
2019-02-28 16:00,208,1,4964,1052.044004,3625
2019-03-01 16:00,204,3,4965,1013.862874,2725
2019-03-02 16:00,206,3,4967,1019.622951,2950
2019-03-03 16:00,207,3,4969,1016.272071,2950
2019-03-04 16:14,208,0,4975,1023.19035,3850
2019-03-05 16:04,202,3,4978,1009.181953,3175
2019-03-06 16:00,202,4,4985,1011.065319,4075
2019-03-07 16:00,199,0,4987,939.4492805,2950
2019-03-08 16:00,197,3,4988,937.5556036,2725
2019-03-09 16:05,199,2,4990,954.887386,2950
2019-03-10 16:00,199,5,4996,947.798986,3850
2019-03-11 16:00,198,4,5000,961.0530053,3400
2019-03-12 16:00,198,2,5003,959.2744612,3175
2019-03-13 16:00,197,2,5005,932.1718563,2950
2019-03-14 16:00,197,1,5011,942.5338083,3850
2019-03-15 16:00,192,2,5012,936.5864259,2725
2019-03-16 16:00,193,3,5018,942.1093635,3850
2019-03-17 16:00,190,5,5020,937.8374211,2950
2019-03-18 16:00,193,1,5020,977.8606754,2500
2019-03-19 16:00,194,3,5026,985.2755714,3850
2019-03-20 16:00,191,3,5037,932.3007363,4975
2019-03-21 16:00,183,2,5042,862.9564225,3625
2019-03-22 16:00,180,4,5045,850.7935874,3175
2019-03-23 16:00,181,2,5045,855.225341,2500
2019-03-24 16:00,183,5,5054,855.9161378,4525
2019-03-25 17:14,179,4,5056,851.6493506,2950
2019-03-26 16:00,181,6,5062,841.9867873,3850
2019-03-27 16:00,181,2,5062,838.9125697,2500
2019-03-28 16:00,183,8,5068,839.9900064,3850
2019-03-29 17:34,185,3,5069,850.7368801,2725
2019-03-30 16:00,187,5,5071,868.8591265,2950
2019-03-31 16:00,190,3,5074,872.7375553,3175
2019-04-01 16:00,190,4,5077,814.6556354,3175
2019-04-02 16:00,191,6,5083,834.7712259,3850
2019-04-03 16:00,191,2,5083,836.5343043,2500
2019-04-04 16:00,193,0,5089,840.0656163,3850
2019-04-05 16:00,187,1,5089,833.3896323,2500
2019-04-06 16:00,188,3,5093,839.6858499,3400
2019-04-07 16:00,187,1,5095,909.0095428,2950
2019-04-08 16:42,186,7,5095,905.1551715,2500
2019-04-09 16:00,193,7,5102,921.3751491,4075
2019-04-10 16:00,193,4,5105,915.5411811,3175
2019-04-11 16:00,194,4,5106,945.4482148,2725
2019-04-12 16:07,197,6,5106,949.2561891,2500
2019-04-13 16:00,203,3,5110,958.1798403,3400
2019-04-14 16:00,202,4,5114,948.6684963,3400
2019-04-15 16:00,202,0,5116,914.0771044,2950
2019-04-16 16:00,200,1,5120,903.2391556,3400
2019-04-17 16:00,197,3,5125,886.3679044,3625
2019-04-18 16:00,195,2,5130,752.1316516,3625
2019-04-19 16:00,192,2,5134,762.01417,3400
2019-04-20 16:00,190,4,5139,755.4069221,3625
2019-04-21 16:00,189,2,5141,759.788842,2950
2019-04-22 16:00,189,3,5142,764.961226,2725
2019-04-23 16:00,191,7,5150,761.361178,4300
2019-04-24 16:00,190,1,5153,739.2367781,3175
2019-04-25 16:00,188,7,5156,737.5733669,3175
2019-04-26 16:00,192,5,5156,837.2044805,2500
2019-04-27 16:00,197,7,5159,1710.017645,3175
2019-04-28 16:21,201,4,5162,1713.933879,3175
2019-04-29 16:00,202,11,5165,1720.577213,3175
2019-04-30 16:00,210,4,5169,1798.93969,3400
2019-05-01 16:00,210,1,5173,1816.01715,3400
2019-05-02 16:00,207,4,5179,1806.19993,3850
2019-05-03 16:00,205,3,5180,1785.374641,2725
2019-05-04 16:00,207,3,5183,1780.68169,3175
2019-05-05 16:00,207,3,5190,1778.6093,4075
2019-05-06 16:00,203,1,5193,1770.86619,3175
2019-05-07 16:00,201,4,5193,1757.259898,2500
2019-05-08 16:12,205,3,5196,1795.319021,3175
2019-05-09 16:00,205,0,5200,1804.210023,3400
2019-05-10 16:00,201,1,5201,1791.610714,2725
2019-05-11 16:00,201,1,5203,1781.733351,2950
2019-05-12 16:00,200,4,5203,1777.514679,2500
2019-05-13 16:00,204,5,5209,1794.695242,3850
2019-05-14 16:00,203,2,5212,1770.922897,3175
2019-05-15 16:52,202,4,5215,1763.037159,3175
2019-05-16 16:00,203,2,5217,1763.152292,2950
2019-05-17 16:00,203,7,5219,1753.585959,2950
2019-05-18 16:00,208,4,5221,2656.914471,2950
2019-05-19 16:00,210,1,5224,2661.586801,3175
2019-05-20 16:00,208,0,5229,2660.780871,3625
2019-05-21 16:00,203,2,5230,2617.588887,2725
2019-05-22 17:16,204,2,5230,2615.55602,2500
2019-05-23 16:00,206,1,5234,2620.986164,3400
2019-05-24 16:00,203,3,5236,2614.512951,2950
2019-05-25 16:52,204,3,5239,2619.047809,3175
2019-05-26 16:00,204,1,5241,2608.572442,2950
2019-05-27 16:00,203,2,5244,2608.42466,3175
2019-05-28 16:00,202,7,5248,2602.843297,3400
2019-05-29 16:00,205,3,5248,2615.360122,2500
2019-05-30 16:00,208,4,5256,2626.175732,4300
2019-05-31 16:00,204,7,5263,2641.905966,4075
2019-06-01 16:00,204,7,5266,2669.881518,3175
2019-06-02 16:00,208,6,5271,2676.597025,3625
2019-06-03 16:00,209,2,5275,2690.899268,3400
2019-06-04 16:00,207,0,5279,2661.944228,3400
2019-06-05 16:00,203,2,5279,2636.233527,2500
2019-06-06 16:00,205,6,5287,2640.964282,4300
2019-06-07 16:00,203,5,5287,2660.184586,2500
2019-06-08 16:00,208,3,5289,2666.585626,2950
2019-06-09 16:00,209,4,5295,2665.52881,3850
2019-06-10 17:47,207,3,5296,2554.851821,2725
2019-06-11 16:00,209,1,5303,2559.692554,4075
2019-06-12 16:00,203,5,5309,2547.940417,3850
2019-06-13 16:00,202,5,5313,3406.186705,3400
2019-06-14 16:00,203,4,5318,3368.624199,3625
2019-06-15 16:00,202,3,5323,3363.13563,3625
2019-06-16 16:00,200,3,5327,3366.677252,3400
2019-06-17 17:26,199,4,5330,3339.382186,3175
2019-06-18 16:00,200,5,5330,3341.614388,2500
2019-06-19 17:57,205,3,5331,3361.657806,2725
2019-06-20 16:00,207,3,5332,3364.403809,2725
2019-06-21 17:20,209,6,5333,3373.650519,2725
2019-06-22 16:07,214,5,5335,3392.11129,2950
2019-06-23 16:04,217,4,5338,3406.84657,3175
2019-06-24 16:00,218,4,5338,3415.149879,2500
2019-06-25 16:00,222,2,5342,3418.377035,3400
2019-06-26 16:00,220,1,5349,3409.970622,4075
2019-06-27 16:53,214,4,5349,3379.33155,2500
2019-06-28 16:00,218,1,5356,3515.667687,4075
2019-06-29 16:00,212,1,5361,3421.547482,3625
2019-06-30 16:00,208,0,5368,2549.272177,4075
2019-07-01 16:00,201,3,5369,2536.827524,2725
2019-07-02 16:00,203,2,5381,2542.780062,5200
2019-07-03 16:21,193,2,5381,2518.066033,2500
2019-07-04 16:00,195,2,5386,2524.79185,3625
2019-07-05 16:00,192,0,5388,2511.759505,2950
2019-07-06 16:00,190,2,5395,2508.798701,4075
2019-07-07 16:00,185,5,5398,2494.737034,3175
2019-07-08 16:00,187,3,5403,2503.729421,3625
2019-07-09 16:00,185,3,5404,2494.168244,2725
2019-07-10 16:00,187,2,5409,2496.661642,3625
2019-07-11 16:00,184,2,5410,2455.909786,2725
2019-07-12 16:00,185,5,5412,2452.732465,2950
2019-07-13 16:00,188,4,5413,2452.814948,2725
2019-07-14 16:00,191,4,5415,2459.769313,2950
2019-07-15 16:00,193,7,5419,2468.10699,3400
2019-07-16 16:00,196,0,5424,2337.200996,3625
2019-07-17 16:00,191,3,5425,2332.626616,2725
2019-07-18 16:00,193,3,5430,2335.492907,3625
2019-07-19 16:00,191,5,5434,2325.723803,3400
2019-07-20 16:00,192,5,5441,2318.379361,4075
2019-07-21 16:00,190,2,5445,1419.877835,3400
2019-07-22 16:00,188,2,5446,1408.897259,2725
2019-07-23 16:00,189,2,5448,1404.88995,2950
2019-07-24 16:00,189,10,5450,1408.33706,2950
2019-07-25 16:00,197,6,5454,1422.185646,3400
2019-07-26 16:00,199,3,5454,1452.998276,2500
2019-07-27 16:00,202,4,5456,1474.335649,2950
2019-07-28 16:00,204,6,5459,1631.407719,3175
2019-07-29 16:00,207,3,5461,1633.767082,2950
2019-07-30 16:00,208,3,5463,1630.091425,2950
2019-07-31 16:00,209,2,5469,1654.427406,3850
2019-08-01 16:00,205,2,5471,1665.500775,2950
2019-08-02 16:00,205,2,5475,1665.758535,3400
2019-08-03 16:00,203,5,5481,1626.489658,3850
2019-08-04 16:00,202,2,5485,1634.002503,3400
2019-08-05 16:00,200,5,5491,1626.013662,3850
2019-08-06 16:20,199,2,5494,1613.491681,3175
2019-08-07 16:07,198,5,5494,1581.68066,2500
2019-08-08 16:00,203,2,5496,1592.150871,2950
2019-08-09 16:00,203,2,5502,1709.182503,3850
2019-08-10 16:00,199,5,5507,1692.823335,3625
2019-08-11 23:15,199,3,5510,1738.354062,675
2019-08-12 23:56,199,3,5515,1746.277604,1125
2019-08-13 23:12,197,3,5516,1809.638449,225
2019-08-14 23:50,199,3,5518,1817.098023,450
2019-08-15 23:07,200,2,5523,1816.926184,1125
2019-08-16 23:47,197,0,5528,939.0506122,1125
2019-08-17 23:04,192,7,5531,931.7027337,675
2019-08-18 23:35,196,4,5533,972.5989353,450
2019-08-19 23:49,198,6,5535,975.2624552,450
2019-08-20 23:06,202,6,5540,1009.845255,1125
2019-08-21 23:27,203,0,5545,1128.285975,1125
2019-08-22 23:43,198,1,5548,1108.242558,675
2019-08-23 23:04,196,5,5550,1107.312903,450
2019-08-24 23:21,199,2,5556,1985.829438,1350
2019-08-25 23:04,195,3,5562,1971.19898,1350
2019-08-26 23:50,192,2,5562,1986.587252,0
2019-08-27 23:04,194,3,5568,1998.76899,1350
2019-08-28 23:16,191,3,5568,1997.086676,0
2019-08-29 23:30,194,5,5570,2008.742583,450
2019-08-30 23:01,197,3,5571,2020.86074,225
2019-08-31 23:35,199,0,5575,2040.428161,900
2019-09-01 23:47,195,2,5576,2026.055463,225
2019-09-02 23:59,196,6,5576,2028.612442,0
2019-09-03 23:16,202,2,5579,2112.143866,675
2019-09-04 23:30,201,0,5581,2107.115828,450
2019-09-05 23:50,199,2,5581,2105.249646,0
2019-09-06 23:07,201,1,5585,2108.160615,900
2019-09-07 23:19,198,3,5585,2092.330714,0
2019-09-08 23:36,201,4,5587,2098.920778,450
2019-09-09 23:43,203,5,5587,2124.076436,0
2019-09-10 23:19,208,5,5594,2244.912606,1575
2019-09-11 23:58,206,1,5594,2266.363393,0
2019-09-12 23:12,207,3,5596,2266.633182,450
2019-09-13 23:29,208,3,5598,2265.437175,450
2019-09-14 23:00,209,2,5599,2267.535342,225
2019-09-15 23:18,210,5,5604,2269.966878,1125
2019-09-16 23:04,210,5,5608,3143.982922,900
2019-09-17 23:25,211,3,5612,3141.97755,900
2019-09-18 23:05,210,1,5619,3139.530548,1575
2019-09-19 23:22,204,3,5619,3132.607114,0
2019-09-20 23:29,207,3,5625,3138.874119,1350
2019-09-21 23:14,204,7,5629,3137.263978,900
2019-09-22 23:59,207,5,5633,3181.584951,900
2019-09-23 23:42,208,1,5633,3179.347595,0
2019-09-24 23:23,209,3,5635,3182.208731,450
2019-09-25 23:00,210,0,5637,3183.062775,450
2019-09-26 23:17,208,2,5639,3173.809191,450
2019-09-27 23:04,208,1,5653,3170.448001,3150
2019-09-28 23:47,195,3,5656,3107.082001,675
2019-09-29 23:54,195,2,5656,3089.827547,0
2019-09-30 23:01,197,4,5666,3091.236635,2250
2019-10-01 23:15,191,3,5669,2948.183271,675
2019-10-02 23:33,191,2,5672,2964.963447,675
2019-10-03 23:45,190,5,5674,2936.369271,450
2019-10-04 23:57,193,0,5674,2948.454779,0
2019-10-05 23:09,193,1,5678,2948.454779,900
2019-10-06 23:46,190,4,5678,2946.085105,0
2019-10-07 23:29,194,2,5683,2964.329358,1125
2019-10-08 23:41,191,2,5685,2932.954811,450
2019-10-09 23:19,191,6,5692,2932.672993,1575
2019-10-10 23:37,190,4,5692,2950.430939,0
2019-10-11 23:13,194,3,5699,2959.454257,1575
2019-10-12 23:56,190,1,5699,2849.332311,0
2019-10-13 23:36,191,4,5701,2849.605537,450
2019-10-14 23:50,193,0,5709,2846.618958,1800
2019-10-15 23:10,185,2,5712,2781.409115,675
2019-10-16 23:53,184,4,5712,2723.500753,0
2019-10-17 23:24,188,2,5715,2729.549521,675
2019-10-18 23:40,187,4,5718,2722.39754,675
2019-10-19 23:14,188,3,5720,2727.793316,450
2019-10-20 23:31,189,4,5720,2730.288433,0
2019-10-21 23:09,193,3,5731,2741.820615,2475
2019-10-22 23:46,185,4,5731,2689.586411,0
2019-10-23 23:32,189,4,5737,2713.37594,1350
2019-10-24 23:11,187,1,5743,2807.509892,1350
2019-10-25 23:28,182,3,5744,2672.715159,225
2019-10-26 23:14,184,1,5744,2684.054881,0
2019-10-27 23:31,185,2,5749,2685.262916,1125
2019-10-28 23:00,182,2,5751,1804.137851,450
2019-10-29 23:18,182,1,5756,1797.958484,1125
2019-10-30 23:54,178,3,5756,1751.817726,0
2019-10-31 23:14,181,5,5762,1754.189118,1350
2019-11-01 23:55,180,3,5762,1749.398219,0
2019-11-02 23:34,183,2,5770,1774.248001,1800
2019-11-03 23:50,177,6,5770,1738.685713,0
2019-11-04 23:24,183,5,5772,1769.268078,450
2019-11-05 23:42,186,2,5772,1783.151031,0
2019-11-06 23:21,188,5,5778,1795.104222,1350
2019-11-07 23:06,187,4,5780,1715.110983,450
2019-11-08 23:20,189,4,5782,1721.039463,450
2019-11-09 23:40,191,3,5783,1729.715665,225
2019-11-10 23:20,193,2,5786,1733.985889,675
2019-11-11 23:38,192,1,5790,2640.392055,900
2019-11-12 23:55,189,3,5795,2613.567831,1125
2019-11-13 23:38,187,3,5800,2497.50194,1125
2019-11-14 23:58,185,4,5801,2468.839028,225
2019-11-15 23:29,188,0,5801,2478.72842,0
2019-11-16 23:41,188,5,5807,2478.72842,1350
2019-11-17 23:46,187,4,5807,2483.766769,0
2019-11-18 23:23,191,3,5814,2548.100228,1575
2019-11-19 23:35,187,5,5814,1662.385316,0
2019-11-20 23:21,192,1,5822,1677.139499,1800
2019-11-21 23:33,185,4,5822,1676.044878,0
2019-11-22 23:02,189,2,5826,1696.906254,900
2019-11-23 23:38,187,2,5826,1693.620673,0
2019-11-24 23:01,189,1,5836,1697.129646,2250
2019-11-25 23:42,180,3,5841,1644.914343,1125
2019-11-26 23:59,178,4,5841,1649.098647,0
2019-11-27 23:45,182,7,5842,1666.179543,225
2019-11-28 23:19,188,5,5845,1675.410788,675
2019-11-29 10:39,190,6,5845,1695.854593,0
2019-11-30 8:51,196,1,5847,1743.442244,450
2019-12-01 9:36,195,2,5848,1741.995351,225
2019-12-02 9:22,196,3,5851,1745.770676,675
2019-12-03 8:29,196,6,5853,1750.209303,450
2019-12-04 8:52,200,3,5857,1785.630683,900
2019-12-05 9:04,199,2,5860,1891.008126,675
2019-12-06 8:11,198,3,5862,1885.610631,450
2019-12-07 8:29,199,1,5867,1886.320331,1125
2019-12-08 8:46,195,2,5867,1857.544004,0
2019-12-09 9:00,197,2,5868,1864.305908,225
2019-12-10 8:17,198,4,5872,1867.108619,900
2019-12-11 9:34,198,5,5874,1857.4409,450
2019-12-12 9:05,201,5,5876,1869.449079,450
2019-12-13 8:44,204,3,5882,1898.675627,1350
2019-12-14 9:00,201,3,5889,1909.358919,1575
2019-12-15 9:17,197,3,5889,2744.671441,0
2019-12-16 8:29,200,1,5890,2757.61443,225
2019-12-17 8:52,200,4,5894,2757.755339,900
2019-12-18 9:21,200,3,5896,2753.012555,450
2019-12-19 8:57,201,4,5900,2752.318321,900
2019-12-20 9:42,201,1,5902,2767.158423,450
2019-12-21 11:02,200,2,5906,2768.058865,900
2019-12-22 8:41,198,1,5909,2771.737959,675
2019-12-23 9:26,196,4,5913,2780.800801,900
2019-12-24 10:46,196,2,5916,2776.991108,675
2019-12-25 9:31,195,8,5916,2789.11442,0
2019-12-26 8:36,203,2,5924,2803.057518,1800
2019-12-27 9:22,197,4,5925,2655.854219,225
2019-12-28 8:45,200,1,5925,2670.861006,0
2019-12-29 8:59,201,3,5929,2677.177844,900
2019-12-30 9:17,200,3,5931,2671.43667,450
2019-12-31 8:34,201,2,5933,2681.894852,450
2020-01-01 9:15,201,4,5933,2680.925675,0
2020-01-02 8:33,205,4,5937,2691.246385,3400
2020-01-03 16:00,205,4,5942,2756.203624,3625
2020-01-04 16:00,204,7,5945,2757.172801,3175
2020-01-05 16:00,208,1,5947,2785.835713,2950
2020-01-06 16:00,207,3,5953,2784.7978,3850
2020-01-07 16:00,204,3,5958,2756.502625,3625
2020-01-08 16:00,202,3,5960,2750.434955,2950
2020-01-09 16:00,203,9,5965,2753.612277,3625
2020-01-10 16:00,207,3,5969,2765.812917,3400
2020-01-11 16:00,206,3,5973,2759.415313,3400
2020-01-12 16:00,205,4,5976,2750.665221,3175
2020-01-13 16:21,206,3,5978,2761.980885,2950
2020-01-14 16:00,207,3,5979,1913.395441,2725
2020-01-15 16:00,209,2,5982,1925.303954,3175
2020-01-16 16:00,208,4,5985,1922.582008,3175
2020-01-17 16:00,209,1,5989,1987.339912,3400
2020-01-18 16:00,206,5,5989,1978.648245,2500
2020-01-19 16:00,211,2,5994,1991.976155,3625
2020-01-20 16:00,208,5,5999,1992.28203,3625
2020-01-21 16:00,208,3,6002,1926.864261,3175
2020-01-22 16:00,208,0,6007,2062.294801,3625
2020-01-23 16:00,203,2,6008,2047.540619,2725
2020-01-24 16:00,204,5,6012,2040.964302,3400
2020-01-25 16:00,205,3,6014,2029.466488,2950
2020-01-26 16:00,206,3,6016,2031.327515,2950
2020-01-27 16:00,207,3,6016,2031.867093,2500
2020-01-28 16:00,210,5,6021,2037.104776,3625
2020-01-29 16:00,210,3,6025,2153.153483,3400
2020-01-30 16:41,209,1,6032,2269.011448,4075
2020-01-31 16:00,203,3,6037,2294.466107,3625
2020-02-01 16:00,201,5,6043,2276.632552,3850
2020-02-02 16:09,200,5,6045,3111.072126,2950
2020-02-03 16:00,203,5,6048,3151.940833,3175
2020-02-04 16:00,205,6,6051,3157.171643,3175
2020-02-05 16:00,208,2,6057,3178.421377,3850
2020-02-06 16:00,204,4,6059,3200.886021,2950
2020-02-07 16:58,206,4,6062,3109.611486,3175
2020-02-08 16:00,207,3,6065,3094.446606,3175
2020-02-09 16:00,207,5,6066,3096.917665,2725
2020-02-10 16:00,211,2,6068,3095.804142,2950
2020-02-11 16:00,211,3,6071,3092.566676,3175
2020-02-12 16:00,211,2,6076,3089.78115,3625
2020-02-13 16:00,208,5,6077,3072.593713,2725
2020-02-14 16:00,212,3,6086,3117.581425,4525
2020-02-15 16:00,206,0,6089,3085.303,3175
2020-02-16 16:00,203,2,6090,3040.567892,2725
2020-02-17 16:00,204,1,6096,3902.720104,3850
2020-02-18 16:00,199,3,6097,3027.915313,2725
2020-02-19 16:00,201,2,6101,3030.126894,3400
2020-02-20 16:00,199,1,6104,3032.50516,3175
2020-02-21 16:00,197,2,6104,3019.507182,2500
2020-02-22 16:00,199,5,6109,3031.841857,3625
2020-02-23 16:00,199,1,6111,3052.83555,2950
2020-02-24 16:00,198,2,6112,3037.263409,2725
2020-02-25 16:00,199,1,6116,3037.631147,3400
2020-02-26 16:00,196,5,6120,3031.23698,3400
2020-02-27 16:00,197,4,6127,3028.762484,4075
2020-02-28 16:52,194,2,6129,3024.550686,2950
2020-02-29 16:00,194,4,6133,3028.576897,3400
2020-03-01 16:00,194,3,6133,3023.88051,2500
2020-03-02 16:00,197,1,6138,3080.730337,3625
2020-03-03 16:00,193,1,6140,3069.239396,2950
2020-03-04 16:00,192,2,6142,3067.405863,2950
2020-03-05 16:00,192,6,6146,3124.994602,3400
2020-03-06 16:32,194,2,6150,3128.249252,3400
2020-03-07 16:35,192,7,6155,3061.518625,3625
2020-03-08 16:00,194,3,6162,3070.461178,4075
2020-03-09 16:00,190,3,6164,3022.736055,2950
2020-03-10 16:00,191,1,6168,3049.757895,3400
2020-03-11 16:00,188,2,6170,3052.479841,2950
2020-03-12 16:00,188,3,6174,3047.372756,3400
2020-03-13 16:00,187,3,6174,3034.910919,2500
2020-03-14 16:00,190,3,6188,3042.303476,5650
2020-03-15 16:00,179,4,6191,3054.201677,3175
2020-03-16 16:00,180,3,6194,3056.988922,3175
2020-03-17 16:00,180,0,6197,3047.092656,3175
2020-03-18 16:00,177,1,6200,2982.681869,3175
2020-03-19 16:00,175,6,6202,2974.385434,2950
2020-03-20 16:00,179,6,6205,3036.514186,3175
2020-03-21 16:00,182,4,6209,2921.333271,3400
2020-03-22 16:00,182,4,6213,2863.213546,3400
2020-03-23 16:00,182,2,6214,2863.290874,2725
2020-03-24 16:00,183,2,6221,2870.217744,4075
2020-03-25 16:00,178,1,6222,2862.057063,2725
2020-03-26 16:00,178,5,6222,2734.773456,2500
2020-03-27 16:00,183,2,6223,2744.436019,2725
2020-03-28 16:00,184,3,6229,2750.111895,3850
2020-03-29 16:00,181,5,6232,2742.291456,3175
2020-03-30 16:18,183,2,6234,2742.176323,2950
2020-03-31 16:00,183,2,6236,2745.114787,2950
2020-04-01 16:00,183,4,6240,2753.38201,3400
2020-04-02 16:00,183,2,6243,2760.520243,3175
2020-04-03 16:00,182,2,6244,2634.442954,2725
2020-04-04 16:00,183,3,6246,2610.847603,2950
2020-04-05 16:00,184,0,6250,2619.568483,3400
2020-04-06 16:00,180,3,6254,1746.643623,3400
2020-04-07 17:27,179,6,6260,1700.018275,3850
2020-04-08 16:00,179,5,6266,1714.990695,3850
2020-04-09 16:00,178,2,6270,1679.258285,3400
2020-04-10 16:00,176,2,6273,1605.465034,3175
2020-04-11 16:00,175,11,6277,1584.753159,3400
2020-04-12 16:00,182,3,6282,1632.215367,3625
2020-04-13 16:20,180,7,6287,1636.427165,3625
2020-04-14 23:37,182,1,6289,1652.953018,2950
2020-04-15 16:00,181,2,6293,1652.353296,3400
2020-04-16 16:00,179,4,6294,1655.088989,2725
2020-04-17 16:00,182,2,6298,2544.592973,3400
2020-04-18 16:00,180,4,6300,2494.871069,2950
2020-04-19 16:02,182,3,6300,2496.517297,2500
2020-04-20 16:00,185,4,6302,2513.766596,2950
2020-04-21 17:08,187,3,6303,1652.69354,2725
2020-04-22 16:00,189,3,6308,1655.628567,3625
2020-04-23 16:00,187,4,6311,1654.020145,3175
2020-04-24 16:00,188,1,6312,1715.013034,2725
2020-04-25 16:00,188,2,6313,1715.547457,2725
2020-04-26 16:00,189,3,6318,1721.718231,3625
2020-04-27 16:00,187,6,6320,1695.617454,2950
2020-04-28 16:00,191,6,6321,1693.125774,2725
2020-04-29 16:00,196,5,6325,1708.912715,3400
2020-04-30 16:00,197,3,6331,1699.473543,3850
2020-05-01 16:00,194,5,6333,1728.786011,2950
2020-05-02 16:00,197,2,6335,1726.433521,2950
2020-05-03 16:00,197,3,6335,1721.37627,2500
2020-05-04 16:00,200,5,6339,1728.576366,3400
2020-05-05 16:00,201,3,6340,1704.54626,2725
2020-05-06 16:00,203,5,6342,1706.783617,2950
2020-05-07 16:00,206,5,6344,1713.801563,2950
2020-05-08 16:00,209,3,6349,1663.586478,3625
2020-05-09 16:00,207,5,6351,1661.935096,2950
2020-05-10 16:00,210,4,6358,1671.470497,4075
2020-05-11 16:00,207,6,6361,1702.228139,3175
2020-05-12 16:00,210,3,6364,1723.732197,3175
2020-05-13 16:00,210,4,6367,1733.545979,3175
2020-05-14 16:00,211,4,6370,1720.204322,3175
2020-05-15 16:00,212,6,6372,1762.126408,2950
2020-05-16 16:00,216,4,6375,1804.737573,3175
2020-05-17 16:00,217,3,6378,1812.564885,3175
2020-05-18 16:00,217,2,6381,1770.702942,3175
2020-05-19 16:22,216,3,6383,1773.665464,2950
2020-05-20 16:00,217,2,6383,1783.790277,2500
2020-05-21 16:00,219,3,6386,1814.437941,3175
2020-05-22 16:00,219,2,6391,1805.72909,3625
2020-05-23 16:00,216,3,6396,1754.06883,3625
2020-05-24 16:00,214,3,6400,1758.571038,3400
2020-05-25 16:00,213,2,6404,1759.746424,3400
2020-05-26 16:00,211,0,6406,1748.738354,2950
2020-05-27 16:00,209,3,6407,1744.433762,2725
2020-05-28 16:00,211,3,6410,1797.580437,3175
2020-05-29 16:00,211,1,6415,1805.165454,3625
2020-05-30 23:21,207,6,6415,1799.738747,0
2020-05-31 23:39,213,4,6419,1804.608693,900
2020-06-01 23:59,213,3,6425,1810.06805,1350
2020-06-02 23:11,210,3,6426,1809.985567,225
2020-06-03 23:27,212,4,6428,1818.378232,2950
2020-06-04 16:00,214,2,6433,1812.542546,3625
2020-06-05 16:00,211,6,6434,1785.872978,2725
2020-06-06 16:00,216,1,6435,1817.830062,2725
2020-06-07 16:00,216,6,6438,1820.051954,3175
2020-06-08 16:00,219,2,6438,1861.530693,2500
2020-06-09 16:00,221,4,6441,1862.10292,3175
2020-06-10 16:00,222,4,6448,1879.866021,4075
2020-06-11 16:00,219,2,6453,1874.605998,3625
2020-06-12 16:00,216,4,6457,1872.49924,3400
2020-06-13 16:00,216,1,6457,1839.365051,2500
2020-06-14 16:00,217,4,6459,1841.777685,2950
2020-06-15 16:00,219,4,6470,1860.698987,4975
2020-06-16 16:00,212,3,6473,1812.779685,3175
2020-06-17 16:00,212,3,6480,1849.364421,4075
2020-06-18 16:00,208,5,6483,1881.319787,3175
2020-06-19 16:00,210,4,6488,1888.012955,3625
2020-06-20 16:00,209,3,6490,1020.621342,2950
2020-06-21 16:00,210,2,6494,1027.213125,3400
2020-06-22 16:00,208,0,6497,1011.965761,3175
